millisecond,x,y,z,Material-Friction#100,0#
1629,-6.280348777770996,0.40931496024131775,0.5305649638175964
1646,-6.593908309936523,0.4117808938026428,0.3420717716217041
1662,-6.907254695892334,0.4142451584339142,0.15098458528518677
1679,-7.220387935638428,0.41670772433280945,-0.042694851756095886
1696,-7.533308029174805,0.419168621301651,-0.2389647662639618
1712,-7.846015453338623,0.42162784934043884,-0.43782341480255127
1729,-8.158510208129883,0.424085408449173,-0.6392689943313599
1746,-8.470792770385742,0.4265412986278534,-0.8432998061180115
1762,-8.782862663269043,0.4289955198764801,-1.0499141216278076
1779,-9.094719886779785,0.4314480721950531,-1.2591100931167603
1796,-8.799529075622559,1.0067381858825684,-1.1348607540130615
1812,-8.466422080993652,1.0067381858825684,-0.9710296392440796
1829,-8.13354206085205,1.0067381858825684,-0.8100321888923645
1846,-7.800888538360596,1.0067381858825684,-0.6518664360046387
1862,-7.468461036682129,1.0067381858825684,-0.4965304732322693
1879,-7.13625955581665,1.0067381858825684,-0.34402239322662354
1896,-6.80428409576416,1.0067381858825684,-0.19434025883674622
1912,-6.472534656524658,1.0067381858825684,-0.04748214781284332
1929,-6.141010761260986,1.0067381858825684,0.09655386209487915
1946,-5.8097124099731445,1.0067381858825684,0.2377697080373764
1962,-5.478639125823975,1.0067381858825684,0.37616729736328125
1979,-5.147791385650635,1.0067381858825684,0.5117485523223877
1996,-4.817168235778809,1.0067381858825684,0.644515335559845
2012,-4.486770153045654,1.0067381858825684,0.7744696140289307
2029,-4.156596660614014,1.0067381858825684,0.9016132354736328
2046,-3.826647996902466,1.0067381858825684,1.025948166847229
2062,-3.4969236850738525,1.0067381858825684,1.147476315498352
2079,-3.167423725128174,1.0067381858825684,1.2661995887756348
2096,-2.8381476402282715,1.0067381858825684,1.38211989402771
2112,-2.5090956687927246,1.0067381858825684,1.4952391386032104
2129,-2.180267333984375,1.0067381858825684,1.605559229850769
2146,-1.8516627550125122,1.0067381858825684,1.7130820751190186
2162,-1.5232816934585571,1.0067381858825684,1.8178095817565918
2179,-1.1951239109039307,1.0067381858825684,1.919743537902832
2196,-0.8671894073486328,1.0067381858825684,2.018886089324951
2212,-0.5394779443740845,1.0067381858825684,2.115238904953003
2229,-0.21198934316635132,1.0067381858825684,2.20880389213562
2246,0.1152765154838562,1.0067381858825684,2.2995829582214355
2262,0.44231978058815,1.0067381858825684,2.387578248977661
2279,0.7691406011581421,1.0067381858825684,2.4727914333343506
2296,1.0957391262054443,1.0067381858825684,2.5552244186401367
2314,1.4221155643463135,1.0067381858825684,2.6348791122436523
2329,1.748270034790039,1.0067381858825684,2.7117574214935303
2346,2.074202537536621,1.0067381858825684,2.7858612537384033
2362,2.3999133110046387,1.0067381858825684,2.857192277908325
2379,2.725402593612671,1.0067381858825684,2.925752639770508
2396,3.050670623779297,1.0067381858825684,2.991544246673584
2412,3.3757174015045166,1.0067381858825684,3.0545687675476074
2429,3.70054292678833,1.0067381858825684,3.114828109741211
2446,4.025147438049316,1.0067381858825684,3.1723244190216064
2462,4.349531173706055,1.0067381858825684,3.2270593643188477
2479,4.673694610595703,1.0067381858825684,3.2790348529815674
2496,4.9976372718811035,1.0067381858825684,3.3282527923583984
2512,5.321359634399414,1.0067381858825684,3.3747150897979736
2529,5.644862174987793,1.0067381858825684,3.4184234142303467
2546,5.968144416809082,1.0067381858825684,3.4593799114227295
2562,6.2912068367004395,1.0067381858825684,3.497586250305176
2579,6.614049434661865,1.0067381858825684,3.5330443382263184
2596,6.936672687530518,1.0067381858825684,3.56575608253479
2612,7.259076118469238,1.0067381858825684,3.5957233905792236
2629,7.581260681152344,1.0067381858825684,3.622948169708252
2646,7.903225898742676,1.0067381858825684,3.6474320888519287
2662,8.224971771240234,1.0067381858825684,3.669177293777466
2679,8.546499252319336,1.0067381858825684,3.688185453414917
2696,8.86780834197998,1.0067381858825684,3.704458475112915
2712,8.416820526123047,1.02631676197052,3.7183117866516113
2729,8.100916862487793,1.045881748199463,3.729433536529541
2746,7.7852277755737305,1.0654335021972656,3.737825632095337
2762,7.469753742218018,1.0849719047546387,3.7434897422790527
2779,7.154494285583496,1.1044970750808716,3.7464277744293213
2796,6.839448928833008,1.1240088939666748,3.7466416358947754
2812,6.524618148803711,1.143507480621338,3.7441329956054688
2829,6.210001468658447,1.1629928350448608,3.7389039993286133
2846,5.895598888397217,1.182464838027954,3.7309563159942627
2862,5.581409931182861,1.2019236087799072,3.72029185295105
2879,5.267434597015381,1.2213691473007202,3.7069122791290283
2896,4.953672885894775,1.240801453590393,3.69081974029541
2912,4.640124797821045,1.2602206468582153,3.672015905380249
2929,4.326789855957031,1.2796266078948975,3.6505024433135986
2946,4.013668060302734,1.2990193367004395,3.626281499862671
2962,3.700759172439575,1.3183988332748413,3.5993547439575195
2979,3.3880629539489746,1.3377652168273926,3.5697240829467773
2996,3.0755794048309326,1.3571183681488037,3.537391424179077
3012,2.763308525085449,1.3764584064483643,3.5023584365844727
3029,2.4512500762939453,1.3957853317260742,3.4646270275115967
3046,2.139403820037842,1.415099024772644,3.424199104309082
3062,1.8277696371078491,1.4343996047973633,3.3810765743255615
3079,1.5163474082946777,1.453687071800232,3.335261106491089
3096,1.205137014389038,1.47296142578125,3.286754608154297
3112,0.8941383361816406,1.4922226667404175,3.2355587482452393
3129,0.5833511352539062,1.5114707946777344,3.181675672531128
3146,0.2727753221988678,1.5307058095932007,3.1251068115234375
3162,-0.03758925199508667,1.5499277114868164,3.06585431098938
3179,-0.3477427661418915,1.569136619567871,3.003919839859009
3196,-0.6576852798461914,1.5883324146270752,2.939305305480957
3212,-0.9674170017242432,1.6075152158737183,2.8720126152038574
3229,-1.2769380807876587,1.6266849040985107,2.8020434379577637
3246,-1.5862486362457275,1.6458415985107422,2.7293994426727295
3262,-1.8953487873077393,1.6649852991104126,2.654082775115967
3279,-2.2042388916015625,1.6841158866882324,2.5760951042175293
3296,-2.512918710708618,1.7032334804534912,2.49543833732605
3312,-2.8213887214660645,1.722338080406189,2.412114143371582
3329,-3.1296489238739014,1.7414296865463257,2.326124429702759
3346,-3.437699317932129,1.7605082988739014,2.237470865249634
3362,-3.7455403804779053,1.779573917388916,2.14615535736084
3379,-4.0531721115112305,1.7986266613006592,2.0521798133850098
3396,-4.360594272613525,1.8176664113998413,1.9555459022521973
3412,-4.667807579040527,1.8366931676864624,1.8562555313110352
3429,-4.974812030792236,1.855707049369812,1.7543104887008667
3446,-5.281607627868652,1.8747079372406006,1.6497125625610352
3462,-5.588194370269775,1.8936959505081177,1.5424635410308838
3479,-5.894572734832764,1.9126709699630737,1.4325652122497559
3496,-6.200742721557617,1.9316331148147583,1.3200194835662842
3512,-6.506704330444336,1.9505823850631714,1.2048280239105225
3529,-6.812458038330078,1.969518780708313,1.0869927406311035
3546,-7.118003845214844,1.988442301750183,0.966515302658081
3562,-7.423341751098633,2.007352828979492,0.8433976173400879
3579,-7.728471755981445,2.0262506008148193,0.7176414132118225
3596,-8.033394813537598,2.045135498046875,0.589248538017273
3612,-8.338109970092773,2.064007520675659,0.45822077989578247
3629,-8.642618179321289,2.082866668701172,0.32455992698669434
3646,-8.946919441223145,2.101713180541992,0.1882677674293518
3662,-8.641539573669434,2.0845658779144287,0.059242188930511475
3679,-8.308432579040527,2.0845658779144287,0.22307328879833221
3696,-7.975552558898926,2.0845658779144287,0.3840707540512085
3712,-7.642899036407471,2.0845658779144287,0.5422365069389343
3729,-7.310471534729004,2.0845658779144287,0.6975724697113037
3746,-6.978270053863525,2.0845658779144287,0.8500805497169495
3762,-6.646294593811035,2.0845658779144287,0.9997626543045044
3779,-6.314545154571533,2.0845658779144287,1.146620750427246
3796,-5.983021259307861,2.0845658779144287,1.2906568050384521
3812,-5.6517229080200195,2.0845658779144287,1.4318726062774658
3829,-5.32064962387085,2.0845658779144287,1.5702701807022095
3846,-4.98980188369751,2.0845658779144287,1.705851435661316
3862,-4.659178733825684,2.0845658779144287,1.838618278503418
3879,-4.328780651092529,2.0845658779144287,1.9685724973678589
3896,-3.9986073970794678,2.0845658779144287,2.0957162380218506
3912,-3.66865873336792,2.0845658779144287,2.2200512886047363
3929,-3.3389344215393066,2.0845658779144287,2.3415794372558594
3946,-3.009434223175049,2.0845658779144287,2.4603028297424316
3962,-2.6801581382751465,2.0845658779144287,2.576223134994507
3979,-2.3511061668395996,2.0845658779144287,2.6893422603607178
3996,-2.02227783203125,2.0845658779144287,2.7996623516082764
4012,-1.6936732530593872,2.0845658779144287,2.9071850776672363
4029,-1.3652921915054321,2.0845658779144287,3.0119125843048096
4046,-1.0371344089508057,2.0845658779144287,3.11384654045105
4062,-0.7091999053955078,2.0845658779144287,3.212989091873169
4079,-0.3814884126186371,2.0845658779144287,3.3093419075012207
4096,-0.05399981141090393,2.0845658779144287,3.402906894683838
4112,0.2732660472393036,2.0845658779144287,3.4936859607696533
4129,0.6003093123435974,2.0845658779144287,3.581681251525879
4146,0.9271301627159119,2.0845658779144287,3.6668944358825684
4162,1.2537286281585693,2.0845658779144287,3.7493274211883545
4179,1.5801050662994385,2.0845658779144287,3.82898211479187
4196,1.906259536743164,2.0845658779144287,3.905860424041748
4212,2.232192039489746,2.0845658779144287,3.979964256286621
4229,2.5579028129577637,2.0845658779144287,4.051295280456543
4246,2.883392095565796,2.0845658779144287,4.119855880737305
4262,3.208660125732422,2.0845658779144287,4.185647487640381
4279,3.5337069034576416,2.0845658779144287,4.248672008514404
4296,3.858532428741455,2.0845658779144287,4.308931350708008
4312,4.183136940002441,2.0845658779144287,4.366427421569824
4329,4.50752067565918,2.0845658779144287,4.421162128448486
4346,4.831684112548828,2.0845658779144287,4.473137378692627
4362,5.1556267738342285,2.0845658779144287,4.522355079650879
4379,5.479349136352539,2.0845658779144287,4.568817138671875
4396,5.802851676940918,2.0845658779144287,4.612525463104248
4412,6.126133918762207,2.0845658779144287,4.653481960296631
4429,6.4491963386535645,2.0845658779144287,4.691688060760498
4446,6.77203893661499,2.0845658779144287,4.727146148681641
4462,7.094662189483643,2.0845658779144287,4.759858131408691
4479,7.417065620422363,2.0845658779144287,4.789825439453125
4496,7.739250183105469,2.0845658779144287,4.817049980163574
4512,8.0612154006958,2.0845658779144287,4.84153413772583
4529,8.38296127319336,2.0845658779144287,4.863279342651367
4546,8.704488754272461,2.0845658779144287,4.882287502288818
4562,8.382996559143066,2.1231369972229004,4.883022785186768
4579,8.061722755432129,2.161681890487671,4.881035327911377
4596,7.740667343139648,2.2002005577087402,4.876327037811279
4612,7.419830322265625,2.2386929988861084,4.868899822235107
4629,7.099211692810059,2.2771594524383545,4.858755111694336
4646,6.778810977935791,2.3155996799468994,4.845895290374756
4662,6.458628177642822,2.354013681411743,4.830321788787842
4679,6.138663291931152,2.392401695251465,4.812036991119385
4696,5.818915843963623,2.4307634830474854,4.791042327880859
4712,5.499385833740234,2.469099283218384,4.767339706420898
4729,5.180073261260986,2.507408857345581,4.740931034088135
4746,4.860978126525879,2.5456924438476562,4.711817741394043
4762,4.542099952697754,2.5839500427246094,4.680002212524414
4779,4.223438262939453,2.6221816539764404,4.645485877990723
4796,3.9049935340881348,2.6603872776031494,4.60827112197876
4812,3.5867652893066406,2.6985669136047363,4.568359375
4829,3.2687535285949707,2.736720561981201,4.525752544403076
4846,2.950958251953125,2.774848222732544,4.480452537536621
4862,2.6333789825439453,2.8129498958587646,4.432460784912109
4879,2.3160157203674316,2.8510255813598633,4.381779670715332
4896,1.9988683462142944,2.889075517654419,4.328410625457764
4912,1.6819367408752441,2.9270994663238525,4.272356033325195
4929,1.3652206659317017,2.965097665786743,4.213617324829102
4946,1.048719882965088,3.0030698776245117,4.152196407318115
4962,0.7324344515800476,3.0410163402557373,4.088094711303711
4979,0.4163641333580017,3.07893705368042,4.02131462097168
4996,0.10050880908966064,3.1168320178985596,3.951857566833496
5012,-0.2151317000389099,3.1547012329101562,3.879725456237793
