millisecond,x,y,z,Standard#See README#
1526,-5.02432918548584,0.3993539810180664,1.260473608970642
1543,-5.338751316070557,0.4018247723579407,1.0824179649353027
1560,-5.652959823608398,0.40429389476776123,0.9017611742019653
1576,-5.966954231262207,0.4067613482475281,0.7185050249099731
1593,-6.280735492706299,0.4092271029949188,0.5326513051986694
1610,-6.594303131103516,0.41169118881225586,0.34420180320739746
1626,-6.907657623291016,0.4141536056995392,0.1531582474708557
1643,-7.220798969268799,0.4166143536567688,-0.04047758877277374
1660,-7.533727169036865,0.4190734326839447,-0.23670394718647003
1676,-7.846442699432373,0.4215308129787445,-0.4355190396308899
1693,-8.158945083618164,0.4239865243434906,-0.6369211077690125
1710,-8.471235275268555,0.426440566778183,-0.840908408164978
1727,-8.783312797546387,0.42889294028282166,-1.0474791526794434
1743,-9.095178604125977,0.4313436448574066,-1.25663161277771
1760,-8.685205459594727,0.5349320769309998,-1.0294440984725952
1776,-8.35209846496582,0.5349320769309998,-0.8656129837036133
1795,-8.019218444824219,0.5349320769309998,-0.7046155333518982
1810,-7.686564922332764,0.5349320769309998,-0.5464497804641724
1826,-7.354137420654297,0.5349320769309998,-0.391113817691803
1844,-7.021935939788818,0.5349320769309998,-0.23860573768615723
1860,-6.689960479736328,0.5349320769309998,-0.08892360329627991
1877,-6.358211040496826,0.5349320769309998,0.057934507727622986
1893,-6.026687145233154,0.5349320769309998,0.20197051763534546
1912,-5.6953887939453125,0.5349320769309998,0.3431863784790039
1927,-5.364315509796143,0.5349320769309998,0.48158395290374756
1943,-5.033467769622803,0.5349320769309998,0.617165207862854
1960,-4.702844619750977,0.5349320769309998,0.7499319911003113
1977,-4.372446537017822,0.5349320769309998,0.879886269569397
1993,-4.042273044586182,0.5349320769309998,1.0070298910140991
2010,-3.712324380874634,0.5349320769309998,1.1313648223876953
2028,-3.3826000690460205,0.5349320769309998,1.2528929710388184
2043,-3.053100109100342,0.5349320769309998,1.371616244316101
2060,-2.7238240242004395,0.5349320769309998,1.4875365495681763
2077,-2.3947720527648926,0.5349320769309998,1.6006557941436768
2093,-2.065943717956543,0.5349320769309998,1.7109758853912354
2110,-1.7373391389846802,0.5349320769309998,1.8184987306594849
2126,-1.408958077430725,0.5349320769309998,1.923226237297058
2145,-1.0808002948760986,0.5349320769309998,2.025160312652588
2160,-0.7528657913208008,0.5349320769309998,2.124302864074707
2177,-0.42515429854393005,0.5349320769309998,2.220655679702759
2193,-0.0976656973361969,0.5349320769309998,2.314220666885376
2210,0.22960016131401062,0.5349320769309998,2.4049997329711914
2227,0.5566434264183044,0.5349320769309998,2.492995023727417
2243,0.8834642767906189,0.5349320769309998,2.5782082080841064
2261,1.2100627422332764,0.5349320769309998,2.6606411933898926
2277,1.5364391803741455,0.5349320769309998,2.740295886993408
2294,1.862593650817871,0.5349320769309998,2.817174196243286
2310,2.188526153564453,0.5349320769309998,2.891278028488159
2326,2.5142369270324707,0.5349320769309998,2.962609052658081
2343,2.839726209640503,0.5349320769309998,3.0311694145202637
2360,3.164994239807129,0.5349320769309998,3.09696102142334
2376,3.4900410175323486,0.5349320769309998,3.1599855422973633
2394,3.814866542816162,0.5349320769309998,3.220244884490967
2410,4.139471054077148,0.5349320769309998,3.2777411937713623
2426,4.463854789733887,0.5349320769309998,3.3324761390686035
2444,4.788018226623535,0.5349320769309998,3.3844516277313232
2460,5.1119608879089355,0.5349320769309998,3.4336695671081543
2476,5.435683250427246,0.5349320769309998,3.4801318645477295
2493,5.759185791015625,0.5349320769309998,3.5238401889801025
2510,6.082468032836914,0.5349320769309998,3.5647966861724854
2526,6.4055304527282715,0.5349320769309998,3.6030030250549316
2543,6.728373050689697,0.5349320769309998,3.638461112976074
2560,7.05099630355835,0.5349320769309998,3.671172857284546
2576,7.37339973449707,0.5349320769309998,3.7011401653289795
2593,7.695584297180176,0.5349320769309998,3.728364944458008
2610,8.017549514770508,0.5349320769309998,3.7528488636016846
2626,8.339295387268066,0.5349320769309998,3.7745940685272217
2643,8.660822868347168,0.5349320769309998,3.793602228164673
2660,8.982131958007812,0.5349320769309998,3.809875249862671
2676,8.450506210327148,0.49433255195617676,3.8640615940093994
2693,8.139861106872559,0.4537598490715027,3.915489435195923
2710,7.829427719116211,0.4132147431373596,3.9641599655151367
2728,7.519205093383789,0.37269723415374756,4.010075092315674
2743,7.209193706512451,0.33220726251602173,4.053236961364746
2760,6.899393081665039,0.29174482822418213,4.093647003173828
2777,6.589803218841553,0.25130993127822876,4.131307601928711
2793,6.280423641204834,0.21090254187583923,4.166220188140869
2810,5.971254825592041,0.17052263021469116,4.1983866691589355
2827,5.662296295166016,0.13017018139362335,4.227809429168701
2845,5.3535475730896,0.08984518051147461,4.254489898681641
2860,5.045009136199951,0.049547601491212845,4.278429985046387
2876,4.736680507659912,0.009277433156967163,4.299631595611572
2894,4.428561687469482,-0.030965343117713928,4.318096160888672
2910,4.120652198791504,-0.07118074595928192,4.333826065063477
2927,3.8129522800445557,-0.1113688051700592,4.346823215484619
2944,3.5054614543914795,-0.15152952075004578,4.357089042663574
2961,3.1981797218322754,-0.19166292250156403,4.364625930786133
2976,2.8911070823669434,-0.23176902532577515,4.3694353103637695
2993,2.5842432975769043,-0.27184784412384033,4.371519088745117
3010,2.277588367462158,-0.31189942359924316,4.370879650115967
3026,1.9711419343948364,-0.35192376375198364,4.367518424987793
3043,1.6649038791656494,-0.39192086458206177,4.36143684387207
3060,1.3588740825653076,-0.4318907856941223,4.35263729095459
3078,1.0530524253845215,-0.4718334972858429,4.341121673583984
3093,0.7474387884140015,-0.5117490291595459,4.3268914222717285
3110,0.442033052444458,-0.5516374111175537,4.309948921203613
3127,0.1368350386619568,-0.5914986729621887,4.290295600891113
3143,-0.16815540194511414,-0.6313328146934509,4.267933368682861
3160,-0.4729384183883667,-0.6711398959159851,4.24286413192749
3177,-0.7775141000747681,-0.7109199166297913,4.215089797973633
3195,-1.0818827152252197,-0.7506728768348694,4.184612274169922
3210,-1.3860442638397217,-0.7903987765312195,4.151432991027832
3226,-1.6899988651275635,-0.8300976753234863,4.115554332733154
3243,-1.9937467575073242,-0.8697695732116699,4.076977729797363
3260,-2.297288179397583,-0.9094144701957703,4.035705089569092
3276,-2.60062313079834,-0.9490324258804321,3.9917383193969727
3293,-2.9037516117095947,-0.9886234402656555,3.9450790882110596
3312,-3.206674098968506,-1.0281875133514404,3.8957295417785645
3327,-3.509390354156494,-1.0677247047424316,3.843691349029541
3343,-3.8119008541107178,-1.1072349548339844,3.788966178894043
3360,-4.114205360412598,-1.1467183828353882,3.7315561771392822
3377,-4.416304588317871,-1.1861748695373535,3.6714627742767334
3393,-4.718198299407959,-1.22560453414917,3.6086881160736084
3410,-5.019886493682861,-1.2650073766708374,3.543233871459961
3426,-5.321369647979736,-1.3043835163116455,3.475101947784424
3443,-5.622647762298584,-1.3437328338623047,3.40429425239563
3460,-5.923720836639404,-1.383055329322815,3.330812454223633
3477,-6.2245893478393555,-1.4223511219024658,3.2546584606170654
3493,-6.5252532958984375,-1.4616202116012573,3.1758339405059814
3510,-6.82571268081665,-1.5008625984191895,3.0943408012390137
3526,-7.125967502593994,-1.5400782823562622,3.010180950164795
3545,-7.426018238067627,-1.5792672634124756,2.923356056213379
3560,-7.725864887237549,-1.6184296607971191,2.8338680267333984
3576,-8.025507926940918,-1.6575653553009033,2.7417185306549072
3593,-8.324946403503418,-1.6966744661331177,2.646909475326538
3610,-8.624181747436523,-1.7357569932937622,2.549442768096924
3627,-8.923213005065918,-1.774812936782837,2.449320077896118
3643,-9.222041130065918,-1.8138422966003418,2.346543312072754
3662,-8.711380958557129,-1.9441955089569092,2.258788824081421
3676,-8.378273963928223,-1.9441955089569092,2.4226198196411133
3693,-8.045393943786621,-1.9441955089569092,2.5836172103881836
3710,-7.712740421295166,-1.9441955089569092,2.7417829036712646
3726,-7.380312919616699,-1.9441955089569092,2.8971188068389893
3743,-7.048111438751221,-1.9441955089569092,3.0496268272399902
3760,-6.7161359786987305,-1.9441955089569092,3.1993088722229004
3778,-6.3843865394592285,-1.9441955089569092,3.3461670875549316
3793,-6.052862644195557,-1.9441955089569092,3.4902031421661377
3810,-5.721564292907715,-1.9441955089569092,3.6314189434051514
3827,-5.390491008758545,-1.9441955089569092,3.7698163986206055
3843,-5.059643268585205,-1.9441955089569092,3.905397653579712
3860,-4.729020118713379,-1.9441955089569092,4.0381646156311035
3877,-4.398622035980225,-1.9441955089569092,4.168118953704834
3895,-4.068448543548584,-1.9441955089569092,4.295262813568115
3910,-3.738499879837036,-1.9441955089569092,4.419597625732422
3926,-3.408775568008423,-1.9441955089569092,4.541125774383545
3943,-3.079275608062744,-1.9441955089569092,4.659849166870117
3960,-2.749999523162842,-1.9441955089569092,4.775769233703613
3976,-2.420947551727295,-1.9441955089569092,4.888888359069824
3993,-2.0921192169189453,-1.9441955089569092,4.999208450317383
4010,-1.7635146379470825,-1.9441955089569092,5.106731414794922
4026,-1.4351335763931274,-1.9441955089569092,5.211458683013916
4043,-1.106975793838501,-1.9441955089569092,5.313392639160156
4060,-0.7790412902832031,-1.9441955089569092,5.412535190582275
4076,-0.4513297975063324,-1.9441955089569092,5.508887767791748
4093,-0.12384119629859924,-1.9441955089569092,5.602452754974365
4110,0.20342466235160828,-1.9441955089569092,5.69323205947876
4128,0.5304679274559021,-1.9441955089569092,5.781227111816406
4143,0.8572887778282166,-1.9441955089569092,5.866440296173096
4160,1.183887243270874,-1.9441955089569092,5.948873043060303
4177,1.5102636814117432,-1.9441955089569092,6.028527736663818
4193,1.8364181518554688,-1.9441955089569092,6.105405807495117
4210,2.162350654602051,-1.9441955089569092,6.17950963973999
4226,2.4880614280700684,-1.9441955089569092,6.250840663909912
4245,2.8135507106781006,-1.9441955089569092,6.319401264190674
4260,3.1388187408447266,-1.9441955089569092,6.38519287109375
4276,3.4638655185699463,-1.9441955089569092,6.448217391967773
4293,3.7886910438537598,-1.9441955089569092,6.508476734161377
4310,4.113295555114746,-1.9441955089569092,6.565972805023193
4327,4.437679290771484,-1.9441955089569092,6.6207075119018555
4343,4.761842727661133,-1.9441955089569092,6.672682762145996
4362,5.085785388946533,-1.9441955089569092,6.721900463104248
4376,5.409507751464844,-1.9441955089569092,6.768362522125244
4394,5.733010292053223,-1.9441955089569092,6.812070846557617
4410,6.056292533874512,-1.9441955089569092,6.85302734375
4426,6.379354953765869,-1.9441955089569092,6.891233444213867
4443,6.702197551727295,-1.9441955089569092,6.92669153213501
4460,7.024820804595947,-1.9441955089569092,6.9594035148620605
4476,7.347224235534668,-1.9441955089569092,6.989370822906494
4493,7.669408798217773,-1.9441955089569092,7.016595363616943
4510,7.9913740158081055,-1.9441955089569092,7.041079521179199
4526,8.313119888305664,-1.9441955089569092,7.062824726104736
4543,8.634647369384766,-1.9441955089569092,7.0818328857421875
4560,8.95595645904541,-1.9441955089569092,7.0981059074401855
4576,8.429597854614258,-1.9182461500167847,7.077211380004883
4593,8.10817813873291,-1.892313838005066,7.053609848022461
4610,7.7869768142700195,-1.8663991689682007,7.027302265167236
4626,7.465993881225586,-1.8405020236968994,6.998290061950684
4643,7.145229339599609,-1.8146225214004517,6.966575622558594
4660,6.824682712554932,-1.7887606620788574,6.932160377502441
4676,6.504354000091553,-1.7629163265228271,6.895046234130859
4693,6.184243202209473,-1.7370896339416504,6.8552350997924805
4710,5.864350318908691,-1.7112804651260376,6.8127288818359375
4726,5.544674873352051,-1.6854888200759888,6.767529487609863
4743,5.225216865539551,-1.6597148180007935,6.719638347625732
4760,4.905976295471191,-1.633958339691162,6.669057846069336
4776,4.5869526863098145,-1.6082193851470947,6.615789413452148
4794,4.26814603805542,-1.5824978351593018,6.559834957122803
4810,3.949556350708008,-1.5567938089370728,6.501196384429932
4828,3.63118314743042,-1.5311073064804077,6.439875602722168
4844,3.3130266666412354,-1.505438208580017,6.375874042510986
4860,2.995086431503296,-1.4797866344451904,6.309194087982178
4876,2.6773624420166016,-1.4541524648666382,6.239837169647217
4893,2.3598546981811523,-1.4285356998443604,6.167805194854736
4910,2.042562961578369,-1.4029364585876465,6.093100070953369
4927,1.7254869937896729,-1.377354621887207,6.01572322845459
4943,1.4086265563964844,-1.351790189743042,5.9356770515441895
4960,1.0919816493988037,-1.3262430429458618,5.852962970733643
4977,0.7755521535873413,-1.300713300704956,5.767582893371582
4994,0.45933786034584045,-1.2752009630203247,5.679538726806641
5010,0.1433386504650116,-1.2497059106826782,5.588832378387451
5026,-0.1724456250667572,-1.2242282629013062,5.495465278625488
