millisecond,x,y,z,Form-Factor#1,0#
1630,-6.329559803009033,0.358550488948822,1.7640947103500366
1647,-6.644149303436279,0.3599538505077362,1.601420521736145
1663,-6.958524703979492,0.361356258392334,1.4361348152160645
1680,-7.27268648147583,0.36275771260261536,1.2682392597198486
1697,-7.586634635925293,0.3641582131385803,1.0977357625961304
1713,-7.900369167327881,0.3655577600002289,0.9246259927749634
1730,-8.213890075683594,0.36695635318756104,0.7489117383956909
1747,-8.52719783782959,0.36835402250289917,0.5705947875976562
1763,-8.840292930603027,0.3697507381439209,0.38967686891555786
1780,-9.15317440032959,0.3711465001106262,0.2061598002910614
1797,-8.675158500671387,0.3811293840408325,0.009367108345031738
1813,-8.34205150604248,0.3811293840408325,0.17319820821285248
1830,-8.009171485900879,0.3811293840408325,0.33419567346572876
1847,-7.676517963409424,0.3811293840408325,0.4923614263534546
1863,-7.344090461730957,0.3811293840408325,0.647697389125824
1880,-7.0118889808654785,0.3811293840408325,0.8002054691314697
1897,-6.679913520812988,0.3811293840408325,0.9498876333236694
1913,-6.348164081573486,0.3811293840408325,1.0967457294464111
1930,-6.0166401863098145,0.3811293840408325,1.2407817840576172
1947,-5.685341835021973,0.3811293840408325,1.3819975852966309
1963,-5.354268550872803,0.3811293840408325,1.5203951597213745
1980,-5.023420810699463,0.3811293840408325,1.655976414680481
1997,-4.692797660827637,0.3811293840408325,1.788743257522583
2013,-4.362399578094482,0.3811293840408325,1.918697476387024
2031,-4.032226085662842,0.3811293840408325,2.0458412170410156
2047,-3.702277421951294,0.3811293840408325,2.1701762676239014
2064,-3.3725531101226807,0.3811293840408325,2.2917044162750244
2080,-3.043053150177002,0.3811293840408325,2.4104275703430176
2097,-2.7137770652770996,0.3811293840408325,2.5263478755950928
2113,-2.3847250938415527,0.3811293840408325,2.6394670009613037
2130,-2.055896759033203,0.3811293840408325,2.7497870922088623
2147,-1.7272921800613403,0.3811293840408325,2.8573098182678223
2163,-1.3989111185073853,0.3811293840408325,2.9620373249053955
2180,-1.0707533359527588,0.3811293840408325,3.0639712810516357
2197,-0.7428188323974609,0.3811293840408325,3.163113832473755
2213,-0.4151073396205902,0.3811293840408325,3.2594666481018066
2230,-0.08761873841285706,0.3811293840408325,3.353031635284424
2247,0.23964712023735046,0.3811293840408325,3.4438107013702393
2263,0.5666903853416443,0.3811293840408325,3.531805992126465
2280,0.8935112357139587,0.3811293840408325,3.6170191764831543
2297,1.2201097011566162,0.3811293840408325,3.6994521617889404
2313,1.5464861392974854,0.3811293840408325,3.779106855392456
2330,1.872640609741211,0.3811293840408325,3.855985164642334
2347,2.198573112487793,0.3811293840408325,3.930088996887207
2364,2.5242838859558105,0.3811293840408325,4.001420021057129
2380,2.8497731685638428,0.3811293840408325,4.069980621337891
2397,3.1750411987304688,0.3811293840408325,4.135772228240967
2413,3.5000879764556885,0.3811293840408325,4.19879674911499
2430,3.824913501739502,0.3811293840408325,4.259056091308594
2447,4.149518013000488,0.3811293840408325,4.31655216217041
2463,4.473901748657227,0.3811293840408325,4.371286869049072
2480,4.798065185546875,0.3811293840408325,4.423262119293213
2497,5.122007846832275,0.3811293840408325,4.472479820251465
2513,5.445730209350586,0.3811293840408325,4.518941879272461
2530,5.769232749938965,0.3811293840408325,4.562650203704834
2547,6.092514991760254,0.3811293840408325,4.603606700897217
2563,6.415577411651611,0.3811293840408325,4.641812801361084
2580,6.738420009613037,0.3811293840408325,4.677270889282227
2597,7.0610432624816895,0.3811293840408325,4.709982872009277
2613,7.38344669342041,0.3811293840408325,4.739950180053711
2630,7.705631256103516,0.3811293840408325,4.76717472076416
2647,8.027596473693848,0.3811293840408325,4.791658878326416
2663,8.349342346191406,0.3811293840408325,4.813404083251953
2680,8.670869827270508,0.3811293840408325,4.832412242889404
2697,8.992178916931152,0.3811293840408325,4.848685264587402
2713,8.432107925415039,0.370352178812027,4.852275848388672
2730,8.107580184936523,0.35958200693130493,4.853142261505127
2747,7.783273696899414,0.34881916642189026,4.851285934448242
2763,7.4591875076293945,0.33806365728378296,4.84670877456665
2780,7.135322093963623,0.32731544971466064,4.839412689208984
2797,6.811676979064941,0.3165745437145233,4.829399108886719
2813,6.488251686096191,0.30584093928337097,4.816669940948486
2830,6.165046691894531,0.2951146364212036,4.801227569580078
2847,5.842061519622803,0.28439563512802124,4.783073425292969
2863,5.519295692443848,0.27368393540382385,4.762209415435791
2880,5.196749687194824,0.26297950744628906,4.738637447357178
2897,4.874423027038574,0.25228238105773926,4.7123589515686035
2913,4.5523152351379395,0.24159252643585205,4.683376312255859
2930,4.230426788330078,0.23090994358062744,4.65169095993042
2947,3.908757209777832,0.22023461759090424,4.617305278778076
2963,3.587306499481201,0.20956654846668243,4.580220699310303
2980,3.2660744190216064,0.19890573620796204,4.540439128875732
2997,2.9450607299804688,0.18825218081474304,4.497962474822998
3013,2.624265432357788,0.17760586738586426,4.452792167663574
3030,2.3036882877349854,0.16696679592132568,4.404930591583252
3047,1.983329176902771,0.15633496642112732,4.354379177093506
3063,1.6631879806518555,0.14571036398410797,4.301139831542969
3080,1.3432645797729492,0.13509298861026764,4.245214462280273
3097,1.0235587358474731,0.12448283284902573,4.186604976654053
3113,0.7040703296661377,0.11387988924980164,4.1253132820129395
3130,0.38479921221733093,0.10328415781259537,4.061340808868408
3147,0.0657452642917633,0.09269563853740692,3.994689702987671
3163,-0.2530916929244995,0.0821143165230751,3.9253618717193604
3180,-0.5717117786407471,0.07154019176959991,3.8533589839935303
3197,-0.8901151418685913,0.060973260551691055,3.7786827087402344
3213,-1.2083020210266113,0.05041351914405823,3.7013349533081055
3230,-1.5262724161148071,0.039860956370830536,3.6213176250457764
3247,-1.8440265655517578,0.02931557223200798,3.53863263130188
3264,-2.161564588546753,0.018777361139655113,3.4532816410064697
3280,-2.478886604309082,0.008246317505836487,3.3652663230895996
3297,-2.795992851257324,-0.002277563326060772,3.2745888233184814
3313,-3.1128833293914795,-0.01279428694397211,3.181250810623169
3330,-3.429558277130127,-0.023303858935832977,3.085253953933716
3347,-3.7460179328918457,-0.03380628302693367,2.986600160598755
3364,-4.062262535095215,-0.04430156201124191,2.885291337966919
3380,-4.378292083740234,-0.0547897033393383,2.7813291549682617
3397,-4.694106578826904,-0.06527070701122284,2.674715518951416
3413,-5.009706020355225,-0.07574458420276642,2.5654520988464355
3430,-5.3250908851623535,-0.08621133863925934,2.453540802001953
3447,-5.640261173248291,-0.0966709777712822,2.3389832973480225
3463,-5.955217361450195,-0.10712350159883499,2.2217814922332764
3480,-6.269958972930908,-0.11756891757249832,2.1019372940063477
3497,-6.584486961364746,-0.12800723314285278,1.9794522523880005
3513,-6.898800849914551,-0.13843844830989838,1.8543283939361572
3530,-7.2129011154174805,-0.1488625556230545,1.7265673875808716
3547,-7.526787757873535,-0.15927958488464355,1.5961710214614868
3563,-7.840460777282715,-0.16968952119350433,1.4631410837173462
3580,-8.15392017364502,-0.18009237945079803,1.3274794816970825
3597,-8.467166900634766,-0.19048815965652466,1.1891878843307495
3613,-8.780200004577637,-0.2008768767118454,1.0482680797576904
3630,-9.09302043914795,-0.21125853061676025,0.9047219753265381
3647,-8.660284042358398,-0.24381741881370544,0.7778667211532593
3663,-8.327177047729492,-0.24381741881370544,0.9416978359222412
3680,-7.994297027587891,-0.24381741881370544,1.1026952266693115
3697,-7.6616435050964355,-0.24381741881370544,1.2608609199523926
3713,-7.329216003417969,-0.24381741881370544,1.4161968231201172
3730,-6.99701452255249,-0.24381741881370544,1.5687048435211182
3747,-6.6650390625,-0.24381741881370544,1.7183870077133179
3763,-6.333289623260498,-0.24381741881370544,1.8652451038360596
3780,-6.001765727996826,-0.24381741881370544,2.0092811584472656
3797,-5.670467376708984,-0.24381741881370544,2.1504969596862793
3813,-5.3393940925598145,-0.24381741881370544,2.2888946533203125
3830,-5.008546352386475,-0.24381741881370544,2.424475908279419
3847,-4.677923202514648,-0.24381741881370544,2.5572426319122314
3863,-4.347525119781494,-0.24381741881370544,2.687196969985962
3880,-4.0173516273498535,-0.24381741881370544,2.814340591430664
3897,-3.6874029636383057,-0.24381741881370544,2.93867564201355
3913,-3.3576786518096924,-0.24381741881370544,3.060203790664673
3930,-3.0281786918640137,-0.24381741881370544,3.178926944732666
3947,-2.6989026069641113,-0.24381741881370544,3.294847249984741
3963,-2.3698506355285645,-0.24381741881370544,3.407966375350952
3980,-2.041022300720215,-0.24381741881370544,3.5182864665985107
3997,-1.712417721748352,-0.24381741881370544,3.6258091926574707
4013,-1.384036660194397,-0.24381741881370544,3.730536699295044
4030,-1.0558788776397705,-0.24381741881370544,3.832470655441284
4047,-0.7279443740844727,-0.24381741881370544,3.9316132068634033
4063,-0.40023288130760193,-0.24381741881370544,4.027966022491455
4080,-0.07274428009986877,-0.24381741881370544,4.121531009674072
4097,0.25452157855033875,-0.24381741881370544,4.212310314178467
4113,0.5815648436546326,-0.24381741881370544,4.300305366516113
4130,0.908385694026947,-0.24381741881370544,4.385518550872803
4147,1.2349841594696045,-0.24381741881370544,4.46795129776001
4163,1.5613605976104736,-0.24381741881370544,4.547605991363525
4180,1.8875150680541992,-0.24381741881370544,4.624484062194824
4197,2.2134475708007812,-0.24381741881370544,4.698587894439697
4213,2.539158344268799,-0.24381741881370544,4.769918918609619
4230,2.864647626876831,-0.24381741881370544,4.838479518890381
4246,3.189915657043457,-0.24381741881370544,4.904271125793457
4263,3.5149624347686768,-0.24381741881370544,4.9672956466674805
4280,3.8397879600524902,-0.24381741881370544,5.027554988861084
4297,4.164392471313477,-0.24381741881370544,5.0850510597229
4313,4.488776206970215,-0.24381741881370544,5.1397857666015625
4330,4.812939643859863,-0.24381741881370544,5.191761016845703
4347,5.136882305145264,-0.24381741881370544,5.240978717803955
4363,5.460604667663574,-0.24381741881370544,5.287440776824951
4380,5.784107208251953,-0.24381741881370544,5.331149101257324
4397,6.107389450073242,-0.24381741881370544,5.372105598449707
4413,6.4304518699646,-0.24381741881370544,5.410311698913574
4430,6.753294467926025,-0.24381741881370544,5.445769786834717
4447,7.075917720794678,-0.24381741881370544,5.478481769561768
4463,7.398321151733398,-0.24381741881370544,5.508449077606201
4480,7.720505714416504,-0.24381741881370544,5.53567361831665
4497,8.042470932006836,-0.24381741881370544,5.560157775878906
4513,8.364216804504395,-0.24381741881370544,5.581902980804443
4530,8.685744285583496,-0.24381741881370544,5.6009111404418945
4547,9.00705337524414,-0.24381741881370544,5.617184162139893
4564,8.914204597473145,-0.43283650279045105,5.626748561859131
4580,8.168559074401855,-0.4801184833049774,5.741037845611572
4597,7.588445663452148,-0.5273683071136475,5.852527141571045
4613,7.008727073669434,-0.5745859742164612,5.961218357086182
4630,6.429402828216553,-0.621771514415741,6.067113399505615
4647,5.850472450256348,-0.6689249277114868,6.1702141761779785
4663,5.271935939788818,-0.7160462737083435,6.270522594451904
4680,4.693792819976807,-0.7631356120109558,6.368040561676025
4697,4.1160430908203125,-0.810192883014679,6.462769985198975
4713,3.5386862754821777,-0.8572181463241577,6.554712772369385
4730,2.9617221355438232,-0.9042114615440369,6.643870830535889
4747,2.38515043258667,-0.9511728286743164,6.730246067047119
4763,1.8089706897735596,-0.9981022477149963,6.813840389251709
4780,1.2331829071044922,-1.0449997186660767,6.894655704498291
4797,0.6577867865562439,-1.0918653011322021,6.972693920135498
4813,0.08278197050094604,-1.1386990547180176,7.047956466674805
4830,-0.49183177947998047,-1.1855008602142334,7.120445728302002
4847,-1.0660547018051147,-1.2322708368301392,7.190163612365723
4863,-1.6398870944976807,-1.2790091037750244,7.257111549377441
4880,-2.2133290767669678,-1.3257155418395996,7.321291923522949
4897,-2.7863810062408447,-1.3723901510238647,7.382706642150879
4913,-3.3590431213378906,-1.4190330505371094,7.441357135772705
4930,-3.9313158988952637,-1.4656442403793335,7.4972453117370605
4947,-4.503199577331543,-1.512223720550537,7.550373554229736
4963,-5.0746941566467285,-1.5587714910507202,7.600743293762207
4980,-5.6458001136779785,-1.6052876710891724,7.6483564376831055
4997,-6.216517448425293,-1.651772141456604,7.693215370178223
5013,-6.78684663772583,-1.6982250213623047,7.735321521759033
