millisecond,x,y,z,Dynamic-Object-Settings-AngV-x#30,0#
1614,-6.018550872802734,0.4173490107059479,-0.3194206953048706
1630,-6.333436012268066,0.4200412929058075,-0.5274791717529297
1647,-6.648106575012207,0.4227317273616791,-0.7381183505058289
1664,-6.962563514709473,0.425420343875885,-0.9513364434242249
1680,-7.276806354522705,0.4281071424484253,-1.167131781578064
1697,-7.538410663604736,0.4114164710044861,-1.162984013557434
1714,-7.793585777282715,0.394758939743042,-1.1391299962997437
1730,-8.04858684539795,0.3781127333641052,-1.1180144548416138
1747,-8.303415298461914,0.3614778518676758,-1.0996354818344116
1764,-8.558070182800293,0.3448542654514313,-1.0839911699295044
1780,-8.812551498413086,0.3282420039176941,-1.0710797309875488
1797,-9.06686019897461,0.31164103746414185,-1.0608993768692017
1814,-8.712979316711426,0.28422340750694275,-1.1053441762924194
1830,-8.37987232208252,0.28422340750694275,-0.9415130615234375
1847,-8.046992301940918,0.28422340750694275,-0.7805156111717224
1864,-7.714338779449463,0.28422340750694275,-0.6223498582839966
1880,-7.381911277770996,0.28422340750694275,-0.4670138955116272
1897,-7.049709796905518,0.28422340750694275,-0.31450581550598145
1914,-6.717734336853027,0.28422340750694275,-0.16482368111610413
1930,-6.385984897613525,0.28422340750694275,-0.017965570092201233
1947,-6.0544610023498535,0.28422340750694275,0.12607043981552124
1964,-5.723162651062012,0.28422340750694275,0.2672863006591797
1980,-5.392089366912842,0.28422340750694275,0.40568387508392334
1997,-5.061241626739502,0.28422340750694275,0.5412651300430298
2014,-4.730618476867676,0.28422340750694275,0.6740319132804871
2030,-4.4002203941345215,0.28422340750694275,0.8039861917495728
2047,-4.070046901702881,0.28422340750694275,0.9311298131942749
2064,-3.740098237991333,0.28422340750694275,1.055464744567871
2080,-3.4103739261627197,0.28422340750694275,1.1769928932189941
2097,-3.080873966217041,0.28422340750694275,1.2957161664962769
2114,-2.7515978813171387,0.28422340750694275,1.411636471748352
2130,-2.422545909881592,0.28422340750694275,1.5247557163238525
2147,-2.093717575073242,0.28422340750694275,1.6350758075714111
2164,-1.7651129961013794,0.28422340750694275,1.7425986528396606
2180,-1.4367319345474243,0.28422340750694275,1.8473261594772339
2197,-1.1085741519927979,0.28422340750694275,1.9492601156234741
2214,-0.7806396484375,0.28422340750694275,2.0484025478363037
2230,-0.4529281556606293,0.28422340750694275,2.1447553634643555
2247,-0.12543955445289612,0.28422340750694275,2.2383203506469727
2264,0.2018263041973114,0.28422340750694275,2.329099416732788
2280,0.5288695693016052,0.28422340750694275,2.4170947074890137
2297,0.8556904196739197,0.28422340750694275,2.502307891845703
2314,1.1822888851165771,0.28422340750694275,2.5847408771514893
2330,1.5086653232574463,0.28422340750694275,2.664395570755005
2347,1.8348197937011719,0.28422340750694275,2.741273880004883
2364,2.160752296447754,0.28422340750694275,2.815377712249756
2380,2.4864630699157715,0.28422340750694275,2.8867087364196777
2397,2.8119523525238037,0.28422340750694275,2.9552690982818604
2414,3.1372203826904297,0.28422340750694275,3.0210607051849365
2430,3.4622671604156494,0.28422340750694275,3.08408522605896
2447,3.787092685699463,0.28422340750694275,3.1443445682525635
2464,4.111697196960449,0.28422340750694275,3.201840877532959
2480,4.4360809326171875,0.28422340750694275,3.2565758228302
2497,4.760244369506836,0.28422340750694275,3.30855131149292
2514,5.084187030792236,0.28422340750694275,3.357769250869751
2530,5.407909393310547,0.28422340750694275,3.404231548309326
2547,5.731411933898926,0.28422340750694275,3.447939872741699
2564,6.054694175720215,0.28422340750694275,3.488896369934082
2580,6.377756595611572,0.28422340750694275,3.5271027088165283
2597,6.700599193572998,0.28422340750694275,3.562560796737671
2614,7.02322244644165,0.28422340750694275,3.5952725410461426
2630,7.345625877380371,0.28422340750694275,3.625239849090576
2647,7.667810440063477,0.28422340750694275,3.6524646282196045
2664,7.989775657653809,0.28422340750694275,3.6769485473632812
2680,8.311521530151367,0.28422340750694275,3.6986937522888184
2697,8.633049011230469,0.28422340750694275,3.7177019119262695
2714,8.954358100891113,0.28422340750694275,3.7339749336242676
2730,8.435005187988281,0.27661290764808655,3.7823867797851562
2747,8.118321418762207,0.2690073251724243,3.8280436992645264
2764,7.801853179931641,0.26140689849853516,3.8709473609924316
2780,7.485600471496582,0.25381165742874146,3.911099672317505
2797,7.169562816619873,0.24622157216072083,3.948502540588379
2814,6.8537397384643555,0.23863664269447327,3.9831576347351074
2830,6.5381317138671875,0.23105686902999878,4.015067100524902
2847,6.222738265991211,0.22348225116729736,4.044232368469238
2864,5.907559394836426,0.21591278910636902,4.070655822753906
2880,5.592594623565674,0.20834848284721375,4.094338893890381
2897,5.277844429016113,0.20078931748867035,4.115283489227295
2914,4.963308334350586,0.19323529303073883,4.1334919929504395
2930,4.648985862731934,0.1856864094734192,4.148965835571289
2947,4.3348774909973145,0.17814265191555023,4.161706924438477
2964,4.02098274230957,0.17060403525829315,4.171717166900635
2980,3.707301378250122,0.16307054460048676,4.178997993469238
2997,3.3938333988189697,0.15554217994213104,4.183551788330078
3014,3.080578565597534,0.14801892638206482,4.185380458831787
3030,2.7675366401672363,0.14050079882144928,4.18448543548584
3047,2.4547078609466553,0.13298778235912323,4.180869102478027
3064,2.142091751098633,0.12547987699508667,4.174532890319824
3080,1.829688310623169,0.117977075278759,4.165478706359863
3097,1.5174973011016846,0.11047937721014023,4.153708457946777
3114,1.2055187225341797,0.10298677533864975,4.139224052429199
3130,0.8937522768974304,0.09549926966428757,4.122027397155762
3147,0.582197904586792,0.08801686018705368,4.1021199226379395
3164,0.2708553969860077,0.08053953945636749,4.079504013061523
3180,-0.040275365114212036,0.073067307472229,4.054181098937988
3197,-0.35119450092315674,0.06560015678405762,4.026153087615967
3214,-0.6619021892547607,0.058138083666563034,3.995422124862671
3230,-0.9723985195159912,0.050681084394454956,3.9619898796081543
3247,-1.2826837301254272,0.043229155242443085,3.9258580207824707
3264,-1.5927578210830688,0.03578229621052742,3.887028455734253
3280,-1.9026210308074951,0.028340503573417664,3.845503091812134
3297,-2.212273597717285,0.020903771743178368,3.801283836364746
3314,-2.5217154026031494,0.013472096994519234,3.7543723583221436
3330,-2.830946922302246,0.006045476999133825,3.704770565032959
3347,-3.139967918395996,-0.001376091968268156,3.652480363845825
3364,-3.4487788677215576,-0.008792612701654434,3.597503423690796
3380,-3.7573797702789307,-0.016204088926315308,3.539841651916504
3397,-4.065770626068115,-0.023610524833202362,3.479496955871582
3414,-4.3739519119262695,-0.031011922284960747,3.416471004486084
3430,-4.6819233894348145,-0.03840828686952591,3.3507657051086426
3447,-4.989685535430908,-0.045799620449543,3.2823829650878906
3464,-5.297238349914551,-0.053185924887657166,3.211324453353882
3480,-5.604581832885742,-0.060567207634449005,3.137592077255249
3497,-5.911716461181641,-0.06794346868991852,3.061187505722046
3514,-6.218642234802246,-0.0753147155046463,2.9821126461029053
3530,-6.525359153747559,-0.08268094807863235,2.90036940574646
3547,-6.831867694854736,-0.09004216641187668,2.8159596920013428
3564,-7.138167381286621,-0.09739837795495987,2.7288851737976074
3580,-7.444258689880371,-0.10474959015846252,2.6391475200653076
3597,-7.7501420974731445,-0.11209580302238464,2.546748638153076
3614,-8.055817604064941,-0.11943701654672623,2.451690435409546
3630,-8.361285209655762,-0.12677323818206787,2.3539745807647705
3647,-8.666544914245605,-0.13410447537899017,2.253602981567383
3664,-8.971596717834473,-0.14143072068691254,2.1505775451660156
3680,-8.661219596862793,-0.13372445106506348,2.0477993488311768
3697,-8.328112602233887,-0.13372445106506348,2.211630344390869
3714,-7.995232582092285,-0.13372445106506348,2.3726277351379395
3730,-7.66257905960083,-0.13372445106506348,2.5307934284210205
3747,-7.330151557922363,-0.13372445106506348,2.686129331588745
3764,-6.997950077056885,-0.13372445106506348,2.838637351989746
3780,-6.6659746170043945,-0.13372445106506348,2.9883193969726562
3797,-6.334225177764893,-0.13372445106506348,3.1351776123046875
3814,-6.002701282501221,-0.13372445106506348,3.2792136669158936
3830,-5.671402931213379,-0.13372445106506348,3.4204294681549072
3847,-5.340329647064209,-0.13372445106506348,3.5588269233703613
3864,-5.009481906890869,-0.13372445106506348,3.6944081783294678
3880,-4.678858757019043,-0.13372445106506348,3.8271749019622803
3897,-4.348460674285889,-0.13372445106506348,3.9571292400360107
3914,-4.018287181854248,-0.13372445106506348,4.084272861480713
3930,-3.6883385181427,-0.13372445106506348,4.2086076736450195
3947,-3.358614206314087,-0.13372445106506348,4.330135822296143
3964,-3.029114246368408,-0.13372445106506348,4.448859214782715
3980,-2.699838161468506,-0.13372445106506348,4.564779281616211
3997,-2.370786190032959,-0.13372445106506348,4.677898406982422
4014,-2.0419578552246094,-0.13372445106506348,4.7882184982299805
4030,-1.7133532762527466,-0.13372445106506348,4.8957414627075195
4047,-1.3849722146987915,-0.13372445106506348,5.000468730926514
4064,-1.056814432144165,-0.13372445106506348,5.102402687072754
4080,-0.7288799285888672,-0.13372445106506348,5.201545238494873
4097,-0.40116843581199646,-0.13372445106506348,5.297897815704346
4114,-0.0736798346042633,-0.13372445106506348,5.391462802886963
4130,0.2535860240459442,-0.13372445106506348,5.482242107391357
4147,0.580629289150238,-0.13372445106506348,5.570237159729004
4164,0.9074501395225525,-0.13372445106506348,5.655450344085693
4180,1.23404860496521,-0.13372445106506348,5.7378830909729
4197,1.560425043106079,-0.13372445106506348,5.817537784576416
4214,1.8865795135498047,-0.13372445106506348,5.894415855407715
4230,2.2125120162963867,-0.13372445106506348,5.968519687652588
4247,2.5382227897644043,-0.13372445106506348,6.03985071182251
4264,2.8637120723724365,-0.13372445106506348,6.1084113121032715
4280,3.1889801025390625,-0.13372445106506348,6.174202919006348
4297,3.5140268802642822,-0.13372445106506348,6.237227439880371
4314,3.8388524055480957,-0.13372445106506348,6.297486782073975
4330,4.163456916809082,-0.13372445106506348,6.354982852935791
4347,4.48784065246582,-0.13372445106506348,6.409717559814453
4364,4.812004089355469,-0.13372445106506348,6.461692810058594
4380,5.135946750640869,-0.13372445106506348,6.510910511016846
4397,5.45966911315918,-0.13372445106506348,6.557372570037842
4414,5.783171653747559,-0.13372445106506348,6.601080894470215
4430,6.106453895568848,-0.13372445106506348,6.642037391662598
4447,6.429516315460205,-0.13372445106506348,6.680243492126465
4464,6.752358913421631,-0.13372445106506348,6.715701580047607
4480,7.074982166290283,-0.13372445106506348,6.748413562774658
4497,7.397385597229004,-0.13372445106506348,6.778380870819092
4514,7.719570159912109,-0.13372445106506348,6.805605411529541
4530,8.041535377502441,-0.13372445106506348,6.830089569091797
4547,8.36328125,-0.13372445106506348,6.851834774017334
4564,8.684808731079102,-0.13372445106506348,6.870842933654785
4580,9.006117820739746,-0.13372445106506348,6.887115955352783
4597,8.200065612792969,-0.15094590187072754,6.88864803314209
4614,7.7866082191467285,-0.16816645860671997,6.887448310852051
4630,7.37343168258667,-0.18537530303001404,6.8835272789001465
4647,6.960536479949951,-0.20257245004177094,6.87688684463501
4664,6.547922134399414,-0.21975789964199066,6.867528438568115
4680,6.1355881690979,-0.23693165183067322,6.855454444885254
4697,5.72353458404541,-0.254093736410141,6.8406662940979
4714,5.311761379241943,-0.2712441384792328,6.8231658935546875
4730,4.900268077850342,-0.288382887840271,6.802955150604248
4747,4.4890546798706055,-0.3055099844932556,6.780035972595215
4764,4.078121185302734,-0.32262542843818665,6.754410266876221
4780,3.6674671173095703,-0.3397292196750641,6.726079940795898
4797,3.257092237472534,-0.3568213880062103,6.695046424865723
4814,2.846996545791626,-0.37390193343162537,6.661312103271484
4830,2.4371798038482666,-0.3909708559513092,6.624878406524658
4847,2.027641773223877,-0.40802815556526184,6.585747241973877
4864,1.618382215499878,-0.42507386207580566,6.543920516967773
4880,1.2094011306762695,-0.4421079754829407,6.499399662017822
4897,0.8006981611251831,-0.45913049578666687,6.4521870613098145
4914,0.3922731280326843,-0.47614145278930664,6.402284145355225
4930,-0.015874087810516357,-0.49314084649086,6.349693298339844
4947,-0.42374369502067566,-0.5101286768913269,6.2944159507751465
4964,-0.8313359022140503,-0.5271049737930298,6.236454010009766
4980,-1.2386507987976074,-0.5440697073936462,6.175809383392334
4997,-1.645688772201538,-0.5610228776931763,6.112483501434326
5014,-2.0524497032165527,-0.5779645442962646,6.046478748321533
