millisecond,x,y,z,Collision-Bounds-Margin#0m#
1613,-0.2699415683746338,0.18371246755123138,-1.2082313299179077
1630,-0.4546254575252533,0.14082476496696472,-1.2090492248535156
1647,-0.6381951570510864,0.09801005572080612,-1.2093122005462646
1663,-0.8206280469894409,0.055001139640808105,-1.2081518173217773
1680,-1.002936840057373,0.012021474540233612,-1.209714412689209
1697,-1.1839169263839722,-0.03131386265158653,-1.208854079246521
1713,-1.3643535375595093,-0.07461259514093399,-1.20907723903656
1730,-1.5440455675125122,-0.11777745187282562,-1.2095004320144653
1747,-1.7225217819213867,-0.16113218665122986,-1.2081835269927979
1763,-1.9006156921386719,-0.20456790924072266,-1.208503007888794
1780,-2.0776360034942627,-0.24793486297130585,-1.208579659461975
1797,-2.2540812492370605,-0.2911926209926605,-1.2095317840576172
1813,-2.429201602935791,-0.3346390724182129,-1.2083072662353516
1830,-2.603834867477417,-0.3782142102718353,-1.2082034349441528
1847,-2.7776243686676025,-0.4217848777770996,-1.2080261707305908
1863,-2.951007604598999,-0.4654582142829895,-1.2093225717544556
1880,-3.123142719268799,-0.5092771053314209,-1.2087655067443848
1897,-3.294562816619873,-0.5533069968223572,-1.2083522081375122
1913,-3.4650888442993164,-0.5973663926124573,-1.2075425386428833
1930,-3.6353414058685303,-0.641474187374115,-1.2087517976760864
1947,-3.8046960830688477,-0.6856471300125122,-1.2095309495925903
1964,-3.972726583480835,-0.7301329374313354,-1.208876132965088
1980,-4.139705657958984,-0.7746844291687012,-1.2071746587753296
1996,-4.306563377380371,-0.8192078471183777,-1.2081656455993652
2013,-4.472562789916992,-0.8636876344680786,-1.2088969945907593
2030,-4.637282371520996,-0.9082231521606445,-1.2076703310012817
2047,-4.8013386726379395,-0.9527900815010071,-1.2069487571716309
2063,-4.964907646179199,-0.9974572658538818,-1.2073585987091064
2080,-5.1276984214782715,-1.0421688556671143,-1.2078044414520264
2096,-5.289370059967041,-1.0870074033737183,-1.2068899869918823
2113,-5.450510025024414,-1.131862998008728,-1.2070015668869019
2130,-5.610872268676758,-1.176928162574768,-1.2069954872131348
2147,-5.770439147949219,-1.2221052646636963,-1.2069082260131836
2163,-5.929121971130371,-1.2674164772033691,-1.2063710689544678
2180,-6.0873703956604,-1.312741756439209,-1.2074663639068604
2197,-6.244339942932129,-1.3583123683929443,-1.2072614431381226
2213,-6.401148796081543,-1.403839111328125,-1.209557294845581
2230,-6.555844306945801,-1.4498116970062256,-1.2063233852386475
2247,-6.710434436798096,-1.4957530498504639,-1.2058138847351074
2263,-6.864919185638428,-1.5416631698608398,-1.2080268859863281
2280,-7.018355846405029,-1.5876085758209229,-1.2091162204742432
2297,-7.170229911804199,-1.6338304281234741,-1.2069655656814575
2313,-7.321713924407959,-1.6801480054855347,-1.206283688545227
2330,-7.472766876220703,-1.726412057876587,-1.2070109844207764
2347,-7.622730731964111,-1.772937536239624,-1.2072995901107788
2363,-7.772494316101074,-1.8193824291229248,-1.2098709344863892
2380,-7.9204325675964355,-1.8653637170791626,-1.2080546617507935
2397,-8.067609786987305,-1.911336064338684,-1.2063179016113281
2413,-8.214447975158691,-1.9573427438735962,-1.2063153982162476
2430,-8.360779762268066,-2.003288745880127,-1.2074036598205566
2447,-8.505764961242676,-2.049257278442383,-1.206221580505371
2463,-8.650290489196777,-2.095223903656006,-1.206314206123352
2480,-8.793892860412598,-2.1414594650268555,-1.2056167125701904
2497,-8.936921119689941,-2.187753915786743,-1.2057026624679565
2513,-9.079059600830078,-2.2341806888580322,-1.2052730321884155
2530,-8.717740058898926,-2.26603627204895,-1.209326982498169
2547,-8.38463306427002,-2.26603627204895,-1.045495867729187
2563,-8.051753044128418,-2.26603627204895,-0.8844984173774719
2580,-7.719099521636963,-2.26603627204895,-0.7263326644897461
2596,-7.386672019958496,-2.26603627204895,-0.5709967017173767
2613,-7.054470539093018,-2.26603627204895,-0.41848862171173096
2630,-6.722495079040527,-2.26603627204895,-0.26880648732185364
2647,-6.390745639801025,-2.26603627204895,-0.12194837629795074
2663,-6.0592217445373535,-2.26603627204895,0.02208763360977173
2680,-5.727923393249512,-2.26603627204895,0.16330347955226898
2697,-5.396850109100342,-2.26603627204895,0.30170106887817383
2713,-5.066002368927002,-2.26603627204895,0.4372822940349579
2730,-4.735379219055176,-2.26603627204895,0.5700490474700928
2747,-4.4049811363220215,-2.26603627204895,0.7000033259391785
2763,-4.074807643890381,-2.26603627204895,0.8271470069885254
2780,-3.744858980178833,-2.26603627204895,0.9514819383621216
2796,-3.4151346683502197,-2.26603627204895,1.0730100870132446
2813,-3.085634708404541,-2.26603627204895,1.1917333602905273
2830,-2.7563586235046387,-2.26603627204895,1.3076536655426025
2847,-2.427306652069092,-2.26603627204895,1.420772910118103
2863,-2.098478317260742,-2.26603627204895,1.5310930013656616
2880,-1.7698737382888794,-2.26603627204895,1.6386158466339111
2896,-1.4414926767349243,-2.26603627204895,1.7433433532714844
2913,-1.1133348941802979,-2.26603627204895,1.8452773094177246
2930,-0.785400390625,-2.26603627204895,1.9444197416305542
2946,-0.4576888978481293,-2.26603627204895,2.0407724380493164
2963,-0.13020029664039612,-2.26603627204895,2.1343374252319336
2980,0.1970655620098114,-2.26603627204895,2.225116491317749
2997,0.5241088271141052,-2.26603627204895,2.3131117820739746
3013,0.8509296774864197,-2.26603627204895,2.398324966430664
3030,1.1775281429290771,-2.26603627204895,2.48075795173645
3047,1.5039045810699463,-2.26603627204895,2.560412645339966
3063,1.8300590515136719,-2.26603627204895,2.6372909545898438
3080,2.155991554260254,-2.26603627204895,2.711394786834717
3097,2.4817023277282715,-2.26603627204895,2.7827258110046387
3113,2.8071916103363037,-2.26603627204895,2.8512861728668213
3130,3.1324596405029297,-2.26603627204895,2.9170777797698975
3147,3.4575064182281494,-2.26603627204895,2.980102300643921
3163,3.782331943511963,-2.26603627204895,3.0403616428375244
3180,4.106936454772949,-2.26603627204895,3.09785795211792
3197,4.4313201904296875,-2.26603627204895,3.152592897415161
3213,4.755483627319336,-2.26603627204895,3.204568386077881
3230,5.079426288604736,-2.26603627204895,3.253786325454712
3246,5.403148651123047,-2.26603627204895,3.300248622894287
3263,5.726651191711426,-2.26603627204895,3.34395694732666
3280,6.049933433532715,-2.26603627204895,3.384913444519043
3296,6.372995853424072,-2.26603627204895,3.4231197834014893
3313,6.695838451385498,-2.26603627204895,3.458577871322632
3330,7.01846170425415,-2.26603627204895,3.4912896156311035
3347,7.340865135192871,-2.26603627204895,3.521256923675537
3363,7.663049697875977,-2.26603627204895,3.5484817028045654
3380,7.985014915466309,-2.26603627204895,3.572965621948242
3397,8.306760787963867,-2.26603627204895,3.5947108268737793
3413,8.628288269042969,-2.26603627204895,3.6137189865112305
3430,8.949597358703613,-2.26603627204895,3.6299920082092285
3447,8.469379425048828,-2.268537759780884,3.582594871520996
3463,8.14836597442627,-2.2710375785827637,3.53250789642334
3480,7.827571392059326,-2.2735354900360107,3.4797327518463135
3497,7.506994724273682,-2.276031732559204,3.4242711067199707
3513,7.186636447906494,-2.2785263061523438,3.3661251068115234
3530,6.8664960861206055,-2.2810192108154297,3.3052964210510254
3547,6.546573162078857,-2.283510446548462,3.2417869567871094
3563,6.22686767578125,-2.2860000133514404,3.175598382949829
3580,5.907380104064941,-2.2884879112243652,3.1067326068878174
3597,5.588109493255615,-2.2909741401672363,3.035191535949707
3613,5.26905632019043,-2.2934587001800537,2.9609768390655518
3630,4.950220108032227,-2.2959413528442383,2.8840904235839844
3647,4.631600379943848,-2.298422336578369,2.8045339584350586
3663,4.313197612762451,-2.3009016513824463,2.7223093509674072
3680,3.995011329650879,-2.3033792972564697,2.637418508529663
3697,3.677041530609131,-2.3058552742004395,2.54986310005188
3713,3.359287977218628,-2.3083295822143555,2.4596450328826904
3730,3.041750431060791,-2.3108022212982178,2.3667662143707275
3747,2.72442889213562,-2.3132731914520264,2.271228313446045
3763,2.4073233604431152,-2.3157424926757812,2.1730332374572754
3780,2.090433359146118,-2.3182101249694824,2.0721826553344727
3797,1.773758888244629,-2.32067608833313,1.9686784744262695
3813,1.457299828529358,-2.3231403827667236,1.8625223636627197
3830,1.1410560607910156,-2.3256030082702637,1.753716230392456
3847,0.825027346611023,-2.32806396484375,1.6422619819641113
3863,0.5092135667800903,-2.3305232524871826,1.5281612873077393
3880,0.1936146318912506,-2.3329808712005615,1.411415934562683
3897,-0.12176966667175293,-2.3354368209838867,1.2920278310775757
3913,-0.43693944811820984,-2.337891101837158,1.1699986457824707
3930,-0.7518948912620544,-2.340343713760376,1.045330286026001
3947,-1.066636085510254,-2.34279465675354,0.918024480342865
3963,-1.381163239479065,-2.3452439308166504,0.788083016872406
3980,-1.6954764127731323,-2.347691535949707,0.6555076837539673
3996,-2.009575843811035,-2.35013747215271,0.5203003287315369
4013,-2.3234615325927734,-2.352581739425659,0.382462739944458
4030,-2.637133836746216,-2.3550243377685547,0.2419966608285904
4047,-2.9505927562713623,-2.3574652671813965,0.09890390932559967
4063,-3.263838529586792,-2.3599045276641846,-0.04681374132633209
4080,-3.576871156692505,-2.362342119216919,-0.19515450298786163
4097,-3.88969087600708,-2.3647780418395996,-0.3461165726184845
4113,-4.202297687530518,-2.3672122955322266,-0.4996981620788574
4130,-4.514692306518555,-2.3696448802948,-0.6558974981307983
4147,-4.826874256134033,-2.3720757961273193,-0.8147128224372864
4163,-5.138844013214111,-2.374505043029785,-0.9761423468589783
4180,-5.450601577758789,-2.3769326210021973,-1.1401842832565308
4197,-5.762146949768066,-2.3793585300445557,-1.3068368434906006
4213,-5.993354797363281,-2.3787753582000732,-1.2637324333190918
4230,-6.162420749664307,-2.371314764022827,-1.2271578311920166
4247,-6.322492599487305,-2.3601701259613037,-1.2073231935501099
4263,-6.482455253601074,-2.3490328788757324,-1.190224289894104
4280,-6.642309188842773,-2.3379032611846924,-1.1758592128753662
4296,-6.802054405212402,-2.3267812728881836,-1.1642261743545532
4313,-6.961690902709961,-2.315666913986206,-1.1553232669830322
4330,-7.121219158172607,-2.3045599460601807,-1.1491485834121704
4347,-7.280638694763184,-2.2934606075286865,-1.1457003355026245
4363,-7.439949989318848,-2.2823688983917236,-1.1449766159057617
4380,-7.599152565002441,-2.271284580230713,-1.1469756364822388
4397,-7.758246898651123,-2.2602078914642334,-1.1516954898834229
4413,-7.917232990264893,-2.249138832092285,-1.1591343879699707
4430,-8.07611083984375,-2.238077163696289,-1.1692904233932495
4447,-8.234881401062012,-2.227023124694824,-1.182161808013916
4463,-8.393543243408203,-2.2159764766693115,-1.1977466344833374
4480,-8.55209732055664,-2.20493745803833,-1.2160431146621704
4497,-8.70311164855957,-2.1913702487945557,-1.2056440114974976
4513,-8.854022979736328,-2.177812337875366,-1.1979742050170898
4530,-9.00483226776123,-2.1642634868621826,-1.193031907081604
4547,-8.848164558410645,-2.155038833618164,-1.1793705224990845
4563,-8.515057563781738,-2.155038833618164,-1.0155394077301025
4580,-8.182177543640137,-2.155038833618164,-0.8545419573783875
4597,-7.849524021148682,-2.155038833618164,-0.6963762044906616
4613,-7.517096519470215,-2.155038833618164,-0.5410402417182922
4630,-7.184895038604736,-2.155038833618164,-0.3885321617126465
4647,-6.852919578552246,-2.155038833618164,-0.23885002732276917
4663,-6.521170139312744,-2.155038833618164,-0.09199191629886627
4680,-6.189646244049072,-2.155038833618164,0.0520440936088562
4696,-5.8583478927612305,-2.155038833618164,0.19325993955135345
4713,-5.5272746086120605,-2.155038833618164,0.3316575288772583
4730,-5.196426868438721,-2.155038833618164,0.46723875403404236
4746,-4.8658037185668945,-2.155038833618164,0.6000055074691772
4763,-4.53540563583374,-2.155038833618164,0.7299597859382629
4780,-4.2052321434021,-2.155038833618164,0.8571034669876099
4797,-3.8752834796905518,-2.155038833618164,0.981438398361206
4813,-3.5455591678619385,-2.155038833618164,1.102966547012329
4830,-3.2160592079162598,-2.155038833618164,1.2216898202896118
4847,-2.8867831230163574,-2.155038833618164,1.337610125541687
4863,-2.5577311515808105,-2.155038833618164,1.4507293701171875
4880,-2.228902816772461,-2.155038833618164,1.561049461364746
4897,-1.9002982378005981,-2.155038833618164,1.6685723066329956
4913,-1.571917176246643,-2.155038833618164,1.7732998132705688
4930,-1.2437593936920166,-2.155038833618164,1.875233769416809
4947,-0.9158248901367188,-2.155038833618164,1.9743762016296387
4963,-0.5881134271621704,-2.155038833618164,2.0707290172576904
4980,-0.26062482595443726,-2.155038833618164,2.1642940044403076
4996,0.06664103269577026,-2.155038833618164,2.255073070526123
5013,0.3936842978000641,-2.155038833618164,2.3430683612823486
