millisecond,x,y,z,Collision-Bounds#False#
764,7.088438034057617,0.263369619846344,7.0870771408081055
781,7.411231517791748,0.2690039873123169,6.961113929748535
797,7.7338056564331055,0.27463454008102417,6.83251428604126
814,8.056159973144531,0.28026124835014343,6.701279640197754
831,8.378294944763184,0.28588414192199707,6.56741189956665
847,8.700211524963379,0.2915032207965851,6.430912971496582
864,9.0219087600708,0.2971184551715851,6.291784763336182
881,8.49097728729248,0.3000723719596863,6.215871810913086
897,8.169791221618652,0.3030242919921875,6.1372880935668945
914,7.848823547363281,0.30597421526908875,6.056035995483398
931,7.528074264526367,0.30892214179039,5.972116947174072
947,7.20754337310791,0.3118680417537689,5.885532379150391
964,6.887230396270752,0.31481194496154785,5.7962846755981445
981,6.567135334014893,0.3177538514137268,5.704375267028809
997,6.247257709503174,0.3206937611103058,5.609806537628174
1014,5.927597999572754,0.3236316740512848,5.512579917907715
1031,5.608155727386475,0.3265675902366638,5.412696838378906
1047,5.288930416107178,0.32950150966644287,5.310159683227539
1064,4.9699225425720215,0.33243343234062195,5.204969882965088
1081,4.651131629943848,0.33536335825920105,5.0971293449401855
1098,4.332557201385498,0.3382912874221802,4.986639976501465
1114,4.014199733734131,0.3412172198295593,4.873503684997559
1131,3.696058750152588,0.3441411554813385,4.757721900939941
1147,3.37813401222229,0.3470631241798401,4.639297008514404
1164,3.0604255199432373,0.3499830961227417,4.518230438232422
1181,2.7429332733154297,0.35290107131004333,4.394523620605469
1197,2.425656795501709,0.3558170795440674,4.268178939819336
1214,2.108596086502075,0.35873109102249146,4.139197826385498
1231,1.7917511463165283,0.36164313554763794,4.007582187652588
1247,1.4751217365264893,0.36455318331718445,3.8733339309692383
1264,1.158707618713379,0.36746126413345337,3.736454725265503
1281,0.8425086736679077,0.3703673481941223,3.5969464778900146
1297,0.5265247821807861,0.37327146530151367,3.454810857772827
1314,0.210755854845047,0.37617361545562744,3.3100497722625732
1331,-0.1047983169555664,0.3790737986564636,3.1626648902893066
1347,-0.42013785243034363,0.38197198510169983,3.01265811920166
1364,-0.735262930393219,0.38486820459365845,2.8600311279296875
1381,-1.0501736402511597,0.3877624571323395,2.7047855854034424
1397,-1.3648701906204224,0.3906547427177429,2.5469233989715576
1414,-1.6793527603149414,0.3935450613498688,2.386446475982666
1431,-1.9936213493347168,0.39643341302871704,2.2233564853668213
1447,-2.307676315307617,0.3993197977542877,2.057655096054077
1464,-2.6215176582336426,0.4022042155265808,1.889344334602356
1481,-2.935145378112793,0.4050866663455963,1.7184257507324219
1497,-3.2485599517822266,0.4079671800136566,1.5449012517929077
1514,-3.5617613792419434,0.41084572672843933,1.3687725067138672
1531,-3.8747496604919434,0.41372230648994446,1.190041422843933
1547,-4.187525272369385,0.4165969491004944,1.0087096691131592
1564,-4.500087738037109,0.4194696247577667,0.8247790336608887
1581,-4.812438011169434,0.4223403334617615,0.6382512450218201
1597,-5.124575614929199,0.425209105014801,0.4491281509399414
1614,-5.4365010261535645,0.428075909614563,0.2574114501476288
1631,-5.748214244842529,0.43094077706336975,0.06310293078422546
1647,-6.059715270996094,0.4338037073612213,-0.1337956339120865
1664,-6.371004581451416,0.4366646707057953,-0.333282470703125
1681,-6.682082176208496,0.43952369689941406,-0.5353558659553528
1697,-6.992948055267334,0.44238078594207764,-0.7400140166282654
1714,-7.303602695465088,0.445235937833786,-0.9472551941871643
1731,-7.614046096801758,0.4480891227722168,-1.157077670097351
1747,-7.924278259277344,0.4509403705596924,-1.3694796562194824
1764,-8.181228637695312,0.4531667232513428,-1.2451015710830688
1781,-8.436477661132812,0.4553810656070709,-1.244396448135376
1797,-8.691483497619629,0.4575934410095215,-1.2461357116699219
1814,-8.942351341247559,0.4597702920436859,-1.2347379922866821
1831,-9.172165870666504,0.4617924690246582,-1.1820704936981201
1847,-8.80339527130127,0.4627687633037567,-1.0683767795562744
1864,-8.470288276672363,0.4627687633037567,-0.9045456647872925
1881,-8.137408256530762,0.4627687633037567,-0.7435482144355774
1897,-7.804754734039307,0.4627687633037567,-0.5853824615478516
1914,-7.47232723236084,0.4627687633037567,-0.4300464987754822
1931,-7.140125751495361,0.4627687633037567,-0.2775384187698364
1947,-6.808150291442871,0.4627687633037567,-0.1278562843799591
1964,-6.476400852203369,0.4627687633037567,0.019001826643943787
1981,-6.144876956939697,0.4627687633037567,0.16303783655166626
1997,-5.8135786056518555,0.4627687633037567,0.3042536973953247
2014,-5.4825053215026855,0.4627687633037567,0.44265127182006836
2031,-5.151657581329346,0.4627687633037567,0.5782325267791748
2047,-4.8210344314575195,0.4627687633037567,0.7109993100166321
2064,-4.490636348724365,0.4627687633037567,0.8409535884857178
2081,-4.160462856292725,0.4627687633037567,0.9680972099304199
2097,-3.8305141925811768,0.4627687633037567,1.0924321413040161
2114,-3.5007898807525635,0.4627687633037567,1.2139602899551392
2131,-3.1712899208068848,0.4627687633037567,1.3326835632324219
2147,-2.8420138359069824,0.4627687633037567,1.448603868484497
2164,-2.5129618644714355,0.4627687633037567,1.5617231130599976
2181,-2.184133529663086,0.4627687633037567,1.6720432043075562
2197,-1.8555289506912231,0.4627687633037567,1.7795660495758057
2214,-1.527147889137268,0.4627687633037567,1.884293556213379
2231,-1.1989901065826416,0.4627687633037567,1.9862275123596191
2247,-0.8710556030273438,0.4627687633037567,2.0853700637817383
2264,-0.5433441400527954,0.4627687633037567,2.18172287940979
2281,-0.21585553884506226,0.4627687633037567,2.2752878665924072
2297,0.11141031980514526,0.4627687633037567,2.3660669326782227
2314,0.4384535849094391,0.4627687633037567,2.4540622234344482
2331,0.7652744054794312,0.4627687633037567,2.5392754077911377
2347,1.0918729305267334,0.4627687633037567,2.621708393096924
2364,1.4182493686676025,0.4627687633037567,2.7013630867004395
2381,1.7444038391113281,0.4627687633037567,2.7782413959503174
2397,2.07033634185791,0.4627687633037567,2.8523452281951904
2414,2.3960471153259277,0.4627687633037567,2.9236762523651123
2431,2.72153639793396,0.4627687633037567,2.992236614227295
2447,3.046804428100586,0.4627687633037567,3.058028221130371
2464,3.3718512058258057,0.4627687633037567,3.1210527420043945
2481,3.696676731109619,0.4627687633037567,3.181312084197998
2498,4.0212812423706055,0.4627687633037567,3.2388083934783936
2514,4.345664978027344,0.4627687633037567,3.2935433387756348
2531,4.669828414916992,0.4627687633037567,3.3455188274383545
2547,4.993771076202393,0.4627687633037567,3.3947367668151855
2564,5.317493438720703,0.4627687633037567,3.4411990642547607
2581,5.640995979309082,0.4627687633037567,3.484907388687134
2597,5.964278221130371,0.4627687633037567,3.5258638858795166
2614,6.2873406410217285,0.4627687633037567,3.564070224761963
2631,6.610183238983154,0.4627687633037567,3.5995283126831055
2647,6.932806491851807,0.4627687633037567,3.632240056991577
2664,7.255209922790527,0.4627687633037567,3.6622073650360107
2681,7.577394485473633,0.4627687633037567,3.689432144165039
2697,7.899359703063965,0.4627687633037567,3.713916063308716
2714,8.221105575561523,0.4627687633037567,3.735661268234253
2731,8.542633056640625,0.4627687633037567,3.754669427871704
2747,8.86394214630127,0.4627687633037567,3.770942449569702
2764,8.451899528503418,0.4631519019603729,3.7632296085357666
2781,8.129115104675293,0.46353498101234436,3.7527997493743896
2797,7.806550025939941,0.4639177918434143,3.739654779434204
2814,7.484204292297363,0.46430033445358276,3.7237966060638428
2831,7.162077903747559,0.46468260884284973,3.7052268981933594
2847,6.840170860290527,0.4650646448135376,3.6839475631713867
2864,6.518482685089111,0.465446412563324,3.6599605083465576
2881,6.197012901306152,0.46582791209220886,3.633267641067505
2897,5.875761985778809,0.46620917320251465,3.6038706302642822
2914,5.554729461669922,0.46659016609191895,3.5717713832855225
2931,5.233915328979492,0.46697089076042175,3.5369718074798584
2947,4.9133195877075195,0.46735134720802307,3.4994735717773438
2964,4.592941761016846,0.4677315652370453,3.4592785835266113
2981,4.272781848907471,0.468111515045166,3.416388750076294
2997,3.9528396129608154,0.46849119663238525,3.3708059787750244
3014,3.63311505317688,0.4688706398010254,3.3225319385528564
3031,3.313607931137085,0.46924981474876404,3.271568536758423
3047,2.9943182468414307,0.4696287214756012,3.2179174423217773
3064,2.675245761871338,0.47000738978385925,3.161580801010132
3081,2.3563902378082275,0.4703857898712158,3.102560043334961
3097,2.0377514362335205,0.4707639515399933,3.0408573150634766
3114,1.7193293571472168,0.47114184498786926,2.9764742851257324
3131,1.4011238813400269,0.47151947021484375,2.9094128608703613
3147,1.0831348896026611,0.47189685702323914,2.839674949645996
3164,0.7653621435165405,0.47227397561073303,2.7672622203826904
3181,0.4478055536746979,0.47265082597732544,2.692176342010498
3197,0.13046494126319885,0.47302743792533875,2.614419460296631
3214,-0.1866598129272461,0.47340378165245056,2.5339932441711426
3231,-0.5035688877105713,0.4737798869609833,2.450899362564087
3247,-0.8202624320983887,0.4741557240486145,2.365139961242676
3264,-1.1367405652999878,0.4745313227176666,2.276716470718384
3281,-1.4530034065246582,0.47490665316581726,2.185631036758423
3297,-1.769051194190979,0.4752817153930664,2.0918853282928467
3314,-2.08488392829895,0.47565653920173645,1.9954811334609985
3331,-2.4005019664764404,0.476031094789505,1.8964202404022217
3347,-2.71590518951416,0.47640541195869446,1.794704556465149
3364,-3.0310940742492676,0.4767794609069824,1.690335750579834
3381,-3.3460686206817627,0.4771532714366913,1.5833157300949097
3397,-3.6608288288116455,0.47752681374549866,1.4736462831497192
3414,-3.975374937057495,0.47790011763572693,1.361329197883606
3431,-4.289707183837891,0.4782731533050537,1.246366262435913
3447,-4.603825569152832,0.4786459505558014,1.1287593841552734
3464,-4.917730331420898,0.4790184795856476,1.0085102319717407
3481,-5.23142147064209,0.4793907701969147,0.8856205940246582
3497,-5.5448994636535645,0.4797627925872803,0.7600923180580139
3514,-5.858164310455322,0.4801345765590668,0.6319272518157959
3531,-6.171216011047363,0.4805060923099518,0.5011271238327026
3547,-6.4840545654296875,0.4808773696422577,0.3676937222480774
3564,-6.796680450439453,0.4812483787536621,0.23162885010242462
3581,-7.10909366607666,0.4816191494464874,0.09293429553508759
3597,-7.421294689178467,0.48198965191841125,-0.04838813841342926
3614,-7.733283042907715,0.482359915971756,-0.19233666360378265
3631,-8.045059204101562,0.4827299118041992,-0.3389095067977905
3647,-8.356623649597168,0.48309966921806335,-0.4881048798561096
3664,-8.667976379394531,0.483469158411026,-0.6399209499359131
3681,-8.979117393493652,0.48383840918540955,-0.7943559885025024
3697,-9.290046691894531,0.484207421541214,-0.9514082670211792
3714,-8.753194808959961,0.4801030158996582,-1.0951569080352783
3731,-8.420087814331055,0.4801030158996582,-0.9313257932662964
3747,-8.087207794189453,0.4801030158996582,-0.7703283429145813
3764,-7.754554271697998,0.4801030158996582,-0.6121625900268555
3781,-7.422126770019531,0.4801030158996582,-0.4568266272544861
3797,-7.089925289154053,0.4801030158996582,-0.30431854724884033
3814,-6.7579498291015625,0.4801030158996582,-0.154636412858963
3831,-6.4262003898620605,0.4801030158996582,-0.00777830183506012
3847,-6.094676494598389,0.4801030158996582,0.13625770807266235
3864,-5.763378143310547,0.4801030158996582,0.2774735689163208
3881,-5.432304859161377,0.4801030158996582,0.41587114334106445
3897,-5.101457118988037,0.4801030158996582,0.5514523983001709
3914,-4.770833969116211,0.4801030158996582,0.6842191815376282
3931,-4.440435886383057,0.4801030158996582,0.8141734600067139
3947,-4.110262393951416,0.4801030158996582,0.941317081451416
3964,-3.780313730239868,0.4801030158996582,1.0656520128250122
3981,-3.450589418411255,0.4801030158996582,1.1871801614761353
3997,-3.121089458465576,0.4801030158996582,1.305903434753418
4014,-2.791813373565674,0.4801030158996582,1.4218237400054932
4031,-2.462761402130127,0.4801030158996582,1.5349429845809937
4047,-2.1339330673217773,0.4801030158996582,1.6452630758285522
4064,-1.8053284883499146,0.4801030158996582,1.7527859210968018
4081,-1.4769474267959595,0.4801030158996582,1.857513427734375
4097,-1.148789644241333,0.4801030158996582,1.9594473838806152
4114,-0.8208551406860352,0.4801030158996582,2.0585899353027344
4131,-0.49314364790916443,0.4801030158996582,2.154942750930786
4147,-0.16565504670143127,0.4801030158996582,2.2485077381134033
4164,0.16161081194877625,0.4801030158996582,2.3392868041992188
4181,0.48865407705307007,0.4801030158996582,2.4272820949554443
4197,0.8154749274253845,0.4801030158996582,2.512495279312134
4214,1.142073392868042,0.4801030158996582,2.59492826461792
4231,1.4684498310089111,0.4801030158996582,2.6745829582214355
4247,1.7946043014526367,0.4801030158996582,2.7514612674713135
4264,2.1205368041992188,0.4801030158996582,2.8255650997161865
4281,2.4462475776672363,0.4801030158996582,2.8968961238861084
4297,2.7717368602752686,0.4801030158996582,2.965456485748291
4314,3.0970048904418945,0.4801030158996582,3.031248092651367
4331,3.4220516681671143,0.4801030158996582,3.0942726135253906
4347,3.7468771934509277,0.4801030158996582,3.154531955718994
4364,4.071481704711914,0.4801030158996582,3.2120282649993896
4381,4.395865440368652,0.4801030158996582,3.266763210296631
4397,4.720028877258301,0.4801030158996582,3.3187386989593506
4414,5.043971538543701,0.4801030158996582,3.3679566383361816
4431,5.367693901062012,0.4801030158996582,3.414418935775757
4447,5.691196441650391,0.4801030158996582,3.45812726020813
4464,6.01447868347168,0.4801030158996582,3.4990837574005127
4481,6.337541103363037,0.4801030158996582,3.537290096282959
4497,6.660383701324463,0.4801030158996582,3.5727481842041016
4514,6.983006954193115,0.4801030158996582,3.6054599285125732
4531,7.305410385131836,0.4801030158996582,3.635427236557007
4547,7.627594947814941,0.4801030158996582,3.662652015686035
4564,7.949560165405273,0.4801030158996582,3.687135934829712
4581,8.271306037902832,0.4801030158996582,3.708881139755249
4597,8.592833518981934,0.4801030158996582,3.7278892993927
4614,8.914142608642578,0.4801030158996582,3.7441623210906982
4631,8.468915939331055,0.4865202009677887,3.736521005630493
4647,8.14921760559082,0.4929332435131073,3.7261626720428467
4664,7.829737186431885,0.4993419349193573,3.7130892276763916
4681,7.51047420501709,0.5057462453842163,3.6973023414611816
4697,7.191428184509277,0.5121462345123291,3.6788041591644287
4714,6.872599124908447,0.5185418725013733,3.6575963497161865
4731,6.5539870262146,0.5249331593513489,3.633680582046509
4747,6.235591411590576,0.5313200950622559,3.6070590019226074
4764,5.917412281036377,0.5377026796340942,3.577733278274536
4781,5.599449634552002,0.544080913066864,3.5457053184509277
4797,5.281703472137451,0.5504547953605652,3.510976791381836
4814,4.964173316955566,0.5568243861198425,3.4735496044158936
4831,4.646859169006348,0.5631896257400513,3.4334256649017334
4847,4.329760551452637,0.5695505142211914,3.3906068801879883
4864,4.012877941131592,0.5759071111679077,3.345094919204712
4881,3.6962108612060547,0.5822593569755554,3.296891689300537
4897,3.3797590732574463,0.5886073112487793,3.2459990978240967
4914,3.0635225772857666,0.5949509143829346,3.1924188137054443
4931,2.7475011348724365,0.601290225982666,3.136152744293213
4947,2.431694507598877,0.6076252460479736,3.077202796936035
4964,2.116102695465088,0.6139559149742126,3.015570640563965
4981,1.8007255792617798,0.6202822923660278,2.9512581825256348
4997,1.485563039779663,0.6266043782234192,2.8842673301696777
5014,1.1706148386001587,0.6329221725463867,2.8145997524261475
