millisecond,x,y,z,Physics-Steps-Substeps#50#
1630,8.061921119689941,0.28036051988601685,6.766597270965576
1647,8.223076820373535,0.28317350149154663,6.700656890869141
1663,8.384178161621094,0.2859855592250824,6.634058952331543
1680,8.545226097106934,0.288796603679657,6.566803455352783
1697,8.698140144348145,0.2915329039096832,6.500679969787598
1713,8.700695037841797,0.3027411997318268,6.455162048339844
1730,8.696951866149902,0.31438547372817993,6.409153461456299
1747,8.693208694458008,0.3260258138179779,6.362480163574219
1763,8.689465522766113,0.3376622200012207,6.3151421546936035
1780,8.685722351074219,0.34929463267326355,6.267139911651611
1797,8.68198299407959,0.3609231114387512,6.218472957611084
1813,8.678263664245605,0.3725476562976837,6.169142246246338
1830,8.674544334411621,0.38416823744773865,6.119147777557373
1847,8.670825004577637,0.395784854888916,6.068490028381348
1863,8.667105674743652,0.4073975682258606,6.017168998718262
1880,8.663386344909668,0.4190063178539276,5.965185165405273
1897,8.659667015075684,0.43061110377311707,5.912538051605225
1913,8.6559476852417,0.44221195578575134,5.85922908782959
1930,8.652228355407715,0.45380887389183044,5.805257797241211
1946,8.64850902557373,0.4654017984867096,5.750624179840088
1963,8.644789695739746,0.47699078917503357,5.695328235626221
1980,8.641070365905762,0.48857587575912476,5.639370441436768
1997,8.637351036071777,0.5001569986343384,5.582751274108887
2013,8.633631706237793,0.511734127998352,5.525471210479736
2030,8.629912376403809,0.5233074426651001,5.467529773712158
2046,8.626193046569824,0.5348767638206482,5.4089274406433105
2063,8.62247371673584,0.5464421510696411,5.349664688110352
2080,8.618754386901855,0.5580037236213684,5.2897419929504395
2097,8.615035057067871,0.569561243057251,5.229158401489258
2113,8.611322402954102,0.5811148881912231,5.167914867401123
2130,8.607626914978027,0.5926646590232849,5.10601282119751
2146,8.603931427001953,0.6042104363441467,5.043450355529785
2163,8.600235939025879,0.6157523393630981,4.980228900909424
2180,8.596540451049805,0.6272903084754944,4.916348457336426
2196,8.59284496307373,0.6388243436813354,4.851809501647949
2213,8.589149475097656,0.6503545045852661,4.786611557006836
2230,8.585453987121582,0.6618806719779968,4.720755577087402
2246,8.581758499145508,0.6734029650688171,4.654241561889648
2263,8.578063011169434,0.684921383857727,4.587069511413574
2280,8.57436752319336,0.6964357495307922,4.519239902496338
2297,8.570672035217285,0.7079463005065918,4.4507527351379395
2313,8.566976547241211,0.7194529175758362,4.381608963012695
2330,8.563281059265137,0.7309556007385254,4.311807632446289
2346,8.559585571289062,0.742454469203949,4.241350173950195
2363,8.555890083312988,0.7539493441581726,4.170237064361572
2380,8.552194595336914,0.7654403448104858,4.098465919494629
2397,8.54849910736084,0.7769275307655334,4.026039123535156
2413,8.544803619384766,0.7884107232093811,3.9529566764831543
2430,8.541114807128906,0.7998900413513184,3.8792192935943604
2447,8.537443161010742,0.8113654851913452,3.8048267364501953
2463,8.533771514892578,0.8228369951248169,3.729778528213501
2480,8.530099868774414,0.834304690361023,3.654075860977173
2496,8.52642822265625,0.8457683324813843,3.577718496322632
2513,8.522756576538086,0.8572282195091248,3.500706434249878
2530,8.519084930419922,0.8686841726303101,3.4230403900146484
2547,8.515413284301758,0.8801361322402954,3.3447203636169434
2563,8.511741638183594,0.8915843367576599,3.265746593475342
2580,8.50806999206543,0.9030285477638245,3.1861190795898438
2597,8.504398345947266,0.9144688844680786,3.1058385372161865
2613,8.500726699829102,0.9259053468704224,3.024904489517212
2630,8.497055053710938,0.9373378753662109,2.9433176517486572
2646,8.493383407592773,0.9487666487693787,2.8610782623291016
2663,8.48971176147461,0.9601914286613464,2.778186559677124
2680,8.486040115356445,0.9716123938560486,2.6946425437927246
2696,8.482368469238281,0.9830294847488403,2.6104462146759033
2713,8.478696823120117,0.9944426417350769,2.5255985260009766
2730,8.475025177001953,1.0058519840240479,2.440099000930786
2747,8.471357345581055,1.017257571220398,2.3539483547210693
2763,8.4677095413208,1.0286589860916138,2.267146348953247
2780,8.464061737060547,1.0400567054748535,2.1796934604644775
2797,8.460413932800293,1.0514508485794067,2.091590166091919
2813,8.456766128540039,1.0628405809402466,2.002836227416992
2830,8.453118324279785,1.0742266178131104,1.913432240486145
2847,8.449470520019531,1.085608959197998,1.8233782052993774
2863,8.445822715759277,1.096987247467041,1.7326743602752686
2880,8.442174911499023,1.1083616018295288,1.641320824623108
2897,8.43852710723877,1.1197322607040405,1.5493180751800537
2913,8.434879302978516,1.1310991048812866,1.4566662311553955
2930,8.431231498718262,1.1424617767333984,1.3633654117584229
2947,8.427583694458008,1.1538208723068237,1.2694158554077148
2963,8.423935890197754,1.165176272392273,1.1748179197311401
2980,8.4202880859375,1.1765273809432983,1.0795716047286987
2997,8.416640281677246,1.1878747940063477,0.9836774468421936
3013,8.412992477416992,1.199218511581421,0.8871354460716248
3030,8.409344673156738,1.210558295249939,0.7899459004402161
3047,8.405696868896484,1.2218940258026123,0.6921088695526123
3063,8.40204906463623,1.2332261800765991,0.5936248302459717
3080,8.398423194885254,1.2445546388626099,0.4944938123226166
3097,8.39479923248291,1.2558788061141968,0.3947160840034485
3113,8.391175270080566,1.2671992778778076,0.2942919135093689
3130,8.387551307678223,1.278516173362732,0.19322146475315094
3147,8.383927345275879,1.289828896522522,0.09150497615337372
3164,8.380303382873535,1.3011378049850464,-0.010857334360480309
3180,8.376679420471191,1.3124430179595947,-0.11386525630950928
3197,8.373055458068848,1.3237444162368774,-0.21751856803894043
3213,8.369431495666504,1.3350416421890259,-0.3218170404434204
3230,8.36580753326416,1.3463351726531982,-0.4267604351043701
3247,8.362183570861816,1.357625126838684,-0.5323485732078552
3263,8.358559608459473,1.3689109086990356,-0.6385812163352966
3280,8.354935646057129,1.3801928758621216,-0.7454581260681152
3297,8.351311683654785,1.391471266746521,-0.8529791831970215
3313,8.347687721252441,1.4027458429336548,-0.9611440300941467
3330,8.344063758850098,1.4140162467956543,-1.0699526071548462
3347,8.338014602661133,1.4253917932510376,-1.1588976383209229
3363,8.3222074508667,1.4376863241195679,-1.1596733331680298
3380,8.306268692016602,1.44976007938385,-1.1592556238174438
3397,8.290294647216797,1.4617416858673096,-1.158764362335205
3413,8.274320602416992,1.4737191200256348,-1.1589536666870117
3430,8.258346557617188,1.4856923818588257,-1.1598232984542847
3447,8.242395401000977,1.497876524925232,-1.1599042415618896
3463,8.226445198059082,1.5100648403167725,-1.160581350326538
3480,8.210467338562012,1.5220645666122437,-1.160421371459961
3497,8.194493293762207,1.5339115858078003,-1.1597062349319458
3513,8.178519248962402,1.5457541942596436,-1.1596719026565552
3530,8.162626266479492,1.5576097965240479,-1.1599431037902832
3546,8.1469144821167,1.569499135017395,-1.1600456237792969
3563,8.131156921386719,1.5814772844314575,-1.160178780555725
3580,8.115397453308105,1.59345543384552,-1.160963773727417
3597,8.099613189697266,1.6050182580947876,-1.1598209142684937
3613,8.083829879760742,1.616533637046814,-1.1590566635131836
3630,8.068046569824219,1.6280450820922852,-1.158973217010498
3647,8.052276611328125,1.6395528316497803,-1.159570336341858
3663,8.036787033081055,1.6511296033859253,-1.1596848964691162
3680,8.021408081054688,1.662726640701294,-1.1601005792617798
3696,8.006072044372559,1.6742298603057861,-1.1602598428726196
3713,7.990805625915527,1.6856003999710083,-1.1597155332565308
3730,7.975546836853027,1.6969668865203857,-1.1598517894744873
3746,7.960344314575195,1.7083452939987183,-1.1603126525878906
3763,7.9454193115234375,1.7197974920272827,-1.1596543788909912
3780,7.930501937866211,1.731245994567871,-1.1596767902374268
3797,7.9156012535095215,1.7427033185958862,-1.1596161127090454
3813,7.900723934173584,1.754184365272522,-1.1587971448898315
3830,7.885850429534912,1.7656614780426025,-1.158658742904663
3847,7.870979309082031,1.7771408557891846,-1.158706784248352
3863,7.856098651885986,1.7886370420455933,-1.1578700542449951
3882,7.841221332550049,1.8001295328140259,-1.1577138900756836
3903,7.826348304748535,1.8116176128387451,-1.1582382917404175
3923,7.811436653137207,1.8233046531677246,-1.157637596130371
3944,7.7965288162231445,1.8349941968917847,-1.1576508283615112
3964,7.781627655029297,1.8466796875,-1.1583443880081177
3982,7.7667059898376465,1.8584328889846802,-1.15938138961792
4002,7.751710414886475,1.8704087734222412,-1.1599962711334229
4021,7.736725807189941,1.8823806047439575,-1.1612913608551025
4041,7.721741199493408,1.89434814453125,-1.1632663011550903
4061,7.706897258758545,1.9052727222442627,-1.161625623703003
4080,7.6920905113220215,1.9159977436065674,-1.1598570346832275
4094,7.6772847175598145,1.9267191886901855,-1.1587696075439453
4106,7.662485122680664,1.9374371767044067,-1.158362865447998
4118,7.647691249847412,1.9481515884399414,-1.1586366891860962
4130,7.6329193115234375,1.9588909149169922,-1.1594502925872803
4143,7.618256568908691,1.9697693586349487,-1.1602423191070557
4155,7.603598594665527,1.980643630027771,-1.1617145538330078
4169,7.589522838592529,1.991484522819519,-1.161223292350769
4187,7.575789928436279,2.0023019313812256,-1.1598191261291504
4204,7.562057018280029,2.0131142139434814,-1.159096121788025
4219,7.548335552215576,2.023923873901367,-1.1590536832809448
4236,7.534614562988281,2.0347301959991455,-1.1596919298171997
4253,7.520898342132568,2.045531749725342,-1.1610102653503418
4269,7.507213115692139,2.0563690662384033,-1.1607698202133179
4286,7.493551731109619,2.067234754562378,-1.1595076322555542
4303,7.4798903465271,2.078094720840454,-1.1589263677597046
4319,7.466238498687744,2.08895206451416,-1.15902578830719
4337,7.45258903503418,2.099806070327759,-1.1598055362701416
4357,7.4389424324035645,2.1106553077697754,-1.1612653732299805
4377,7.425209045410156,2.121614933013916,-1.1613655090332031
4397,7.411418437957764,2.1326358318328857,-1.1608401536941528
4416,7.397805213928223,2.143270254135132,-1.1593149900436401
4436,7.384211540222168,2.1538751125335693,-1.1583625078201294
4456,7.370621681213379,2.164477825164795,-1.158090591430664
4475,7.3570332527160645,2.1750755310058594,-1.1584993600845337
4494,7.3434553146362305,2.1856703758239746,-1.1595884561538696
4514,7.330279350280762,2.1961476802825928,-1.159694790840149
4533,7.317166328430176,2.2066073417663574,-1.1602237224578857
4550,7.304058074951172,2.217061996459961,-1.1614328622817993
4563,7.290961742401123,2.2275123596191406,-1.1633020639419556
4575,7.27831506729126,2.2379212379455566,-1.1631275415420532
4587,7.265373229980469,2.2485785484313965,-1.1620596647262573
4600,7.252439022064209,2.2592315673828125,-1.161672592163086
4612,7.2394022941589355,2.269843101501465,-1.1615084409713745
4624,7.226006507873535,2.2803003787994385,-1.160391092300415
4638,7.212619304656982,2.290755033493042,-1.15995454788208
4653,7.19923210144043,2.3012044429779053,-1.160198450088501
4669,7.185902118682861,2.3115384578704834,-1.160084843635559
4686,7.172622203826904,2.321730852127075,-1.1594089269638062
4703,7.159348487854004,2.331921339035034,-1.1594135761260986
4719,7.146080493927002,2.3421077728271484,-1.1600985527038574
4739,7.132870197296143,2.352163553237915,-1.1598910093307495
4753,7.119693279266357,2.3621461391448975,-1.1595810651779175
4769,7.106520652770996,2.372123956680298,-1.1599516868591309
4786,7.093348026275635,2.382099151611328,-1.1610026359558105
4803,7.080113887786865,2.3920347690582275,-1.160664677619934
4819,7.066871643066406,2.401963233947754,-1.1607439517974854
4840,7.0536394119262695,2.4118874073028564,-1.161503553390503
4860,7.040584564208984,2.4217209815979004,-1.1621546745300293
4877,7.027829170227051,2.430995464324951,-1.160375952720642
4890,7.015073776245117,2.440267324447632,-1.1592780351638794
4903,7.002329349517822,2.449535846710205,-1.1588610410690308
4919,6.989585876464844,2.458801031112671,-1.1591246128082275
4936,6.976844310760498,2.4680635929107666,-1.1600685119628906
4953,6.964170455932617,2.4776439666748047,-1.1603916883468628
4969,6.951578617095947,2.4871668815612793,-1.1601418256759644
4986,6.93904972076416,2.496572494506836,-1.1596999168395996
5003,6.92653226852417,2.5059728622436523,-1.1599388122558594
5019,6.914063930511475,2.5153753757476807,-1.1603622436523438
