millisecond,x,y,z,Damping-Rotation#1,0#
1063,4.5085039138793945,0.32444268465042114,5.38380241394043
1080,4.18759822845459,0.32696443796157837,5.284608840942383
1096,3.866910457611084,0.3294844925403595,5.182760715484619
1113,3.546440839767456,0.33200281858444214,5.078259468078613
1130,3.226189136505127,0.3345194458961487,4.971107006072998
1146,2.9061553478240967,0.33703434467315674,4.861305236816406
1163,2.586339235305786,0.3395475447177887,4.748856067657471
1180,2.2667407989501953,0.34205901622772217,4.633760929107666
1196,1.947359561920166,0.34456878900527954,4.516021728515625
1213,1.6281955242156982,0.3470768630504608,4.3956403732299805
1230,1.309248685836792,0.349583238363266,4.272618770599365
1246,0.9905186891555786,0.3520878851413727,4.146958827972412
1263,0.6720055341720581,0.35459083318710327,4.018661975860596
1280,0.35370898246765137,0.35709208250045776,3.887730121612549
1296,0.03562891483306885,0.35959163308143616,3.7541651725769043
1313,-0.282234787940979,0.36208948493003845,3.617968797683716
1330,-0.5998823046684265,0.36458563804626465,3.479142904281616
1347,-0.917313814163208,0.36708009243011475,3.337689161300659
1363,-1.2345293760299683,0.36957284808158875,3.1936094760894775
1380,-1.5515291690826416,0.37206390500068665,3.046905517578125
1396,-1.8683133125305176,0.37455326318740845,2.8975791931152344
1413,-2.184882164001465,0.37704092264175415,2.7456321716308594
1430,-2.5012354850769043,0.37952691316604614,2.591066360473633
1446,-2.817373752593994,0.38201120495796204,2.4338834285736084
1463,-3.1332969665527344,0.38449379801750183,2.27408504486084
1480,-3.449005365371704,0.3869747221469879,2.111673355102539
1496,-3.7644989490509033,0.3894539475440979,1.9466497898101807
1513,-4.07977819442749,0.3919314742088318,1.7790162563323975
1530,-4.394842624664307,0.39440733194351196,1.6087745428085327
1546,-4.70969295501709,0.39688149094581604,1.4359264373779297
1563,-5.02432918548584,0.3993539810180664,1.260473608970642
1580,-5.338751316070557,0.4018247723579407,1.0824179649353027
1596,-5.652959823608398,0.40429389476776123,0.9017611742019653
1613,-5.966954231262207,0.4067613482475281,0.7185050249099731
1630,-6.280735492706299,0.4092271029949188,0.5326513051986694
1646,-6.594303131103516,0.41169118881225586,0.34420180320739746
1663,-6.907657623291016,0.4141536056995392,0.1531582474708557
1680,-7.220798969268799,0.4166143536567688,-0.04047758877277374
1696,-7.533727169036865,0.4190734326839447,-0.23670394718647003
1713,-7.846442699432373,0.4215308129787445,-0.4355190396308899
1730,-8.158945083618164,0.4239865243434906,-0.6369211077690125
1746,-8.471235275268555,0.426440566778183,-0.840908408164978
1763,-8.783312797546387,0.42889294028282166,-1.0474791526794434
1780,-9.095178604125977,0.4313436448574066,-1.25663161277771
1796,-8.659917831420898,0.4377358853816986,-1.2003058195114136
1813,-8.326809883117676,0.437735915184021,-1.004752278327942
1830,-7.993929862976074,0.437735915184021,-0.8437548279762268
1846,-7.661276340484619,0.437735915184021,-0.685589075088501
1863,-7.328848838806152,0.437735915184021,-0.5302531123161316
1880,-6.996647357940674,0.437735915184021,-0.37774503231048584
1896,-6.664671897888184,0.437735915184021,-0.22806289792060852
1913,-6.332922458648682,0.437735915184021,-0.08120478689670563
1930,-6.00139856338501,0.437735915184021,0.06283122301101685
1946,-5.670100212097168,0.437735915184021,0.2040470689535141
1963,-5.339026927947998,0.437735915184021,0.34244465827941895
1980,-5.008179187774658,0.437735915184021,0.478025883436203
1996,-4.677556037902832,0.437735915184021,0.6107926368713379
2013,-4.347157955169678,0.437735915184021,0.7407469153404236
2030,-4.016984462738037,0.437735915184021,0.8678905963897705
2046,-3.6870357990264893,0.437735915184021,0.9922255277633667
2063,-3.357311487197876,0.437735915184021,1.1137536764144897
2080,-3.0278115272521973,0.437735915184021,1.2324769496917725
2096,-2.698535442352295,0.437735915184021,1.3483972549438477
2117,-2.369483470916748,0.437735915184021,1.4615164995193481
2130,-2.0406551361083984,0.437735915184021,1.5718365907669067
2147,-1.7120505571365356,0.437735915184021,1.6793594360351562
2163,-1.3836694955825806,0.437735915184021,1.7840869426727295
2180,-1.055511713027954,0.437735915184021,1.8860208988189697
2197,-0.7275772094726562,0.437735915184021,1.9851633310317993
2213,-0.3998657166957855,0.437735915184021,2.0815160274505615
2230,-0.07237711548805237,0.437735915184021,2.1750810146331787
2247,0.25488874316215515,0.437735915184021,2.265860080718994
2263,0.581932008266449,0.437735915184021,2.3538553714752197
2280,0.9087528586387634,0.437735915184021,2.439068555831909
2296,1.235351324081421,0.437735915184021,2.5215015411376953
2313,1.56172776222229,0.437735915184021,2.601156234741211
2330,1.8878822326660156,0.437735915184021,2.678034543991089
2346,2.2138147354125977,0.437735915184021,2.752138376235962
2363,2.5395255088806152,0.437735915184021,2.823469400405884
2380,2.8650147914886475,0.437735915184021,2.8920297622680664
2396,3.1902828216552734,0.437735915184021,2.9578213691711426
2413,3.515329599380493,0.437735915184021,3.020845890045166
2430,3.8401551246643066,0.437735915184021,3.0811052322387695
2446,4.164759635925293,0.437735915184021,3.138601541519165
2463,4.489143371582031,0.437735915184021,3.1933364868164062
2480,4.81330680847168,0.437735915184021,3.245311975479126
2496,5.13724946975708,0.437735915184021,3.294529914855957
2513,5.460971832275391,0.437735915184021,3.3409922122955322
2530,5.7844743728637695,0.437735915184021,3.3847005367279053
2546,6.107756614685059,0.437735915184021,3.425657033920288
2563,6.430819034576416,0.437735915184021,3.4638633728027344
2580,6.753661632537842,0.437735915184021,3.499321460723877
2596,7.076284885406494,0.437735915184021,3.5320332050323486
2613,7.398688316345215,0.437735915184021,3.5620005130767822
2630,7.72087287902832,0.437735915184021,3.5892252922058105
2646,8.042838096618652,0.437735915184021,3.6137092113494873
2663,8.364583969116211,0.437735915184021,3.6354544162750244
2680,8.686111450195312,0.437735915184021,3.6544625759124756
2696,9.007420539855957,0.437735915184021,3.6707355976104736
2713,8.338095664978027,0.4377296566963196,3.7995102405548096
2730,7.949400901794434,0.4377348721027374,3.925485372543335
2746,7.560970783233643,0.4377400875091553,4.048652648925781
2763,7.172804832458496,0.4377453029155731,4.169013977050781
2780,6.784902572631836,0.43775051832199097,4.286571025848389
2796,6.39726448059082,0.4377557337284088,4.4013261795043945
2813,6.009890079498291,0.43776094913482666,4.513280868530273
2830,5.62277889251709,0.4377661645412445,4.622437000274658
2846,5.235930919647217,0.43777137994766235,4.72879695892334
2863,4.849346160888672,0.4377765655517578,4.832362174987793
2880,4.463024139404297,0.43778175115585327,4.933135032653809
2897,4.07696533203125,0.43778693675994873,5.031116962432861
2913,3.691168785095215,0.4377921223640442,5.126309871673584
2930,3.3056347370147705,0.43779730796813965,5.218716144561768
2946,2.920362949371338,0.4378024935722351,5.308337211608887
2963,2.535353183746338,0.43780767917633057,5.395174980163574
2980,2.1506052017211914,0.437812864780426,5.479231357574463
2996,1.7661190032958984,0.4378180205821991,5.5605082511901855
3013,1.3818942308425903,0.43782317638397217,5.639008045196533
3030,0.9979308247566223,0.43782833218574524,5.7147321701049805
3046,0.6142285466194153,0.4378334879875183,5.78768253326416
3063,0.2307872772216797,0.4378386437892914,5.857861042022705
3080,-0.1523931920528412,0.43784379959106445,5.925269603729248
3096,-0.535313069820404,0.4378489553928375,5.989910125732422
3113,-0.9179725050926208,0.4378541111946106,6.051784515380859
3130,-1.3003716468811035,0.43785926699638367,6.110894203186035
3146,-1.6825107336044312,0.43786439299583435,6.16724157333374
3163,-2.064389944076538,0.43786951899528503,6.220828533172607
3180,-2.446009397506714,0.4378746449947357,6.2716569900512695
3196,-2.827369213104248,0.4378797709941864,6.319728374481201
3213,-3.2084696292877197,0.4378848969936371,6.365045070648193
3230,-3.589310884475708,0.43789002299308777,6.407608509063721
3246,-3.969893217086792,0.43789514899253845,6.447420597076416
3263,-4.350216865539551,0.43790027499198914,6.48448371887207
3280,-4.730281829833984,0.4379054009914398,6.518799304962158
3296,-5.110087871551514,0.4379104971885681,6.5503692626953125
3313,-5.489635944366455,0.4379155933856964,6.579195499420166
3330,-5.86892557144165,0.4379206895828247,6.605279922485352
3346,-6.247957229614258,0.437925785779953,6.628624439239502
3363,-6.6267313957214355,0.4379308819770813,6.64923095703125
3380,-7.005247592926025,0.4379359781742096,6.6671013832092285
3396,-7.3835062980651855,0.4379410743713379,6.682237148284912
3413,-7.761507987976074,0.4379461705684662,6.694640636444092
3430,-8.139252662658691,0.4379512369632721,6.704313278198242
3446,-8.516739845275879,0.437956303358078,6.711256980895996
3463,-8.893970489501953,0.4379613697528839,6.715473651885986
3480,-9.270944595336914,0.4379664361476898,6.716965675354004
3496,-8.80814266204834,0.6044973134994507,7.107266902923584
3513,-8.475035667419434,0.6044973134994507,7.2710981369018555
3530,-8.142155647277832,0.6044973134994507,7.432095527648926
3546,-7.809502124786377,0.6044973134994507,7.590261459350586
3563,-7.47707462310791,0.6044973134994507,7.7455973625183105
3580,-7.144873142242432,0.6044973134994507,7.898105621337891
3596,-6.812897682189941,0.6044973134994507,8.0477876663208
3613,-6.4811482429504395,0.6044973134994507,8.194645881652832
3630,-6.149624347686768,0.6044973134994507,8.338682174682617
3646,-5.818325996398926,0.6044973134994507,8.479898452758789
3663,-5.487252712249756,0.6044973134994507,8.618295669555664
3680,-5.156404972076416,0.6044973134994507,8.753876686096191
3696,-4.82578182220459,0.6044973134994507,8.886643409729004
3713,-4.4953837394714355,0.6044973134994507,9.016597747802734
3730,-4.165210247039795,0.6044973134994507,9.143741607666016
3746,-3.835261583328247,0.6044973134994507,9.26807689666748
3763,-3.505537271499634,0.6044973134994507,9.389605522155762
3780,-3.176037311553955,0.6044973134994507,9.508328437805176
3796,-2.8467612266540527,0.6044973134994507,9.624248504638672
3813,-2.517709255218506,0.6044973134994507,9.737367630004883
3830,-2.1888809204101562,0.6044973134994507,9.847687721252441
3846,-1.8602763414382935,0.6044973134994507,9.95521068572998
3863,-1.5318952798843384,0.6044973134994507,10.059938430786133
3880,-1.203737497329712,0.6044973134994507,10.161872863769531
3896,-0.8758029937744141,0.6044973134994507,10.261014938354492
3913,-0.5480915307998657,0.6044973134994507,10.357367515563965
3930,-0.22060292959213257,0.6044973134994507,10.450932502746582
3946,0.10666292905807495,0.6044973134994507,10.541711807250977
3963,0.4337061941623688,0.6044973134994507,10.629707336425781
3980,0.7605270147323608,0.6044973134994507,10.714920043945312
3996,1.087125539779663,0.6044973134994507,10.79735279083252
4013,1.4135019779205322,0.6044973134994507,10.877007484436035
4030,1.7396564483642578,0.6044973134994507,10.953886032104492
4046,2.06558895111084,0.6044973134994507,11.027989387512207
4064,2.3912997245788574,0.6044973134994507,11.099320411682129
4080,2.7167890071868896,0.6044973134994507,11.16788101196289
4096,3.0420570373535156,0.6044973134994507,11.233672142028809
4113,3.3671038150787354,0.6044973134994507,11.296696662902832
4130,3.691929340362549,0.6044973134994507,11.356956481933594
4146,4.016533851623535,0.6044973134994507,11.41445255279541
4163,4.340917587280273,0.6044973134994507,11.46918773651123
4180,4.665081024169922,0.6044973134994507,11.521162986755371
4196,4.989023685455322,0.6044973134994507,11.570381164550781
4213,5.312746047973633,0.6044973134994507,11.616843223571777
4230,5.636248588562012,0.6044973134994507,11.660552024841309
4246,5.959530830383301,0.6044973134994507,11.701508522033691
4263,6.282593250274658,0.6044973134994507,11.739714622497559
4280,6.605435848236084,0.6044973134994507,11.77517318725586
4296,6.928059101104736,0.6044973134994507,11.80788516998291
4313,7.250462532043457,0.6044973134994507,11.837852478027344
4330,7.5726470947265625,0.6044973134994507,11.865077018737793
4346,7.8946123123168945,0.6044973134994507,11.88956069946289
4363,8.216358184814453,0.6044973134994507,11.91130542755127
4380,8.537885665893555,0.6044973134994507,11.930313110351562
4396,8.8591947555542,0.6044973134994507,11.946585655212402
4414,8.434572219848633,0.6044997572898865,11.922329902648926
4430,8.132345199584961,0.6045020818710327,11.895368576049805
4446,7.830323219299316,0.604504406452179,11.865703582763672
4463,7.528506755828857,0.6045067310333252,11.83333683013916
4480,7.226895809173584,0.6045090556144714,11.798269271850586
4496,6.925489902496338,0.6045113801956177,11.760503768920898
4513,6.624289035797119,0.6045137047767639,11.720041275024414
4530,6.3232927322387695,0.6045160293579102,11.676884651184082
4546,6.022501468658447,0.6045183539390564,11.631034851074219
4563,5.721914768218994,0.6045206785202026,11.582493782043457
4580,5.42153263092041,0.6045230031013489,11.531264305114746
4596,5.121354579925537,0.6045253276824951,11.477347373962402
4613,4.821380615234375,0.6045276522636414,11.420744895935059
4630,4.521610736846924,0.6045299768447876,11.361458778381348
4646,4.222044944763184,0.6045323014259338,11.299489974975586
4663,3.922682762145996,0.6045346260070801,11.234841346740723
4680,3.6235241889953613,0.6045369505882263,11.16751480102539
4696,3.3245689868927,0.6045392751693726,11.097511291503906
4713,3.0258171558380127,0.6045415997505188,11.024833679199219
4730,2.727268695831299,0.604543924331665,10.949482917785645
4746,2.4289231300354004,0.6045462489128113,10.871460914611816
4763,2.1307804584503174,0.6045485734939575,10.790770530700684
4780,1.8328406810760498,0.6045508980751038,10.707412719726562
4796,1.5351035594940186,0.60455322265625,10.621389389038086
4813,1.2375688552856445,0.6045555472373962,10.532702445983887
4830,0.9402365684509277,0.6045578718185425,10.441352844238281
4846,0.6431065201759338,0.6045601963996887,10.347343444824219
4863,0.3461785316467285,0.604562520980835,10.250676155090332
4880,0.049452513456344604,0.6045648455619812,10.151351928710938
4896,-0.24707168340682983,0.6045671701431274,10.049372673034668
4913,-0.5433942079544067,0.6045694947242737,9.944741249084473
4930,-0.839515209197998,0.6045718193054199,9.837458610534668
4946,-1.1354347467422485,0.6045741438865662,9.727526664733887
4963,-1.4311530590057373,0.6045764684677124,9.614947319030762
4980,-1.726670265197754,0.6045787930488586,9.499722480773926
4996,-2.021986484527588,0.6045811176300049,9.381853103637695
5013,-2.3171017169952393,0.6045833826065063,9.26134204864502
