millisecond,x,y,z,Collision-Dynamic-Object-Settings-AngV-X#30,0#
1046,4.8296284675598145,0.32191920280456543,5.480339527130127
1063,4.5085039138793945,0.32444268465042114,5.38380241394043
1079,4.18759822845459,0.32696443796157837,5.284608840942383
1096,3.866910457611084,0.3294844925403595,5.182760715484619
1113,3.546440839767456,0.33200281858444214,5.078259468078613
1129,3.226189136505127,0.3345194458961487,4.971107006072998
1146,2.9061553478240967,0.33703434467315674,4.861305236816406
1163,2.586339235305786,0.3395475447177887,4.748856067657471
1179,2.2667407989501953,0.34205901622772217,4.633760929107666
1196,1.947359561920166,0.34456878900527954,4.516021728515625
1213,1.6281955242156982,0.3470768630504608,4.3956403732299805
1229,1.309248685836792,0.349583238363266,4.272618770599365
1246,0.9905186891555786,0.3520878851413727,4.146958827972412
1263,0.6720055341720581,0.35459083318710327,4.018661975860596
1279,0.35370898246765137,0.35709208250045776,3.887730121612549
1296,0.03562891483306885,0.35959163308143616,3.7541651725769043
1313,-0.282234787940979,0.36208948493003845,3.617968797683716
1329,-0.5998823046684265,0.36458563804626465,3.479142904281616
1346,-0.917313814163208,0.36708009243011475,3.337689161300659
1363,-1.2345293760299683,0.36957284808158875,3.1936094760894775
1379,-1.5515291690826416,0.37206390500068665,3.046905517578125
1396,-1.8683133125305176,0.37455326318740845,2.8975791931152344
1413,-2.184882164001465,0.37704092264175415,2.7456321716308594
1429,-2.5012354850769043,0.37952691316604614,2.591066360473633
1446,-2.817373752593994,0.38201120495796204,2.4338834285736084
1463,-3.1332969665527344,0.38449379801750183,2.27408504486084
1479,-3.449005365371704,0.3869747221469879,2.111673355102539
1496,-3.7644989490509033,0.3894539475440979,1.9466497898101807
1513,-4.07977819442749,0.3919314742088318,1.7790162563323975
1529,-4.394842624664307,0.39440733194351196,1.6087745428085327
1546,-4.70969295501709,0.39688149094581604,1.4359264373779297
1563,-5.02432918548584,0.3993539810180664,1.260473608970642
1579,-5.338751316070557,0.4018247723579407,1.0824179649353027
1596,-5.652959823608398,0.40429389476776123,0.9017611742019653
1613,-5.966954231262207,0.4067613482475281,0.7185050249099731
1629,-6.280735492706299,0.4092271029949188,0.5326513051986694
1646,-6.594303131103516,0.41169118881225586,0.34420180320739746
1663,-6.907657623291016,0.4141536056995392,0.1531582474708557
1679,-7.220798969268799,0.4166143536567688,-0.04047758877277374
1696,-7.533727169036865,0.4190734326839447,-0.23670394718647003
1713,-7.846442699432373,0.4215308129787445,-0.4355190396308899
1729,-8.158945083618164,0.4239865243434906,-0.6369211077690125
1746,-8.471235275268555,0.426440566778183,-0.840908408164978
1763,-8.783312797546387,0.42889294028282166,-1.0474791526794434
1779,-9.095178604125977,0.4313436448574066,-1.25663161277771
1796,-8.685205459594727,0.5349320769309998,-1.0294440984725952
1813,-8.35209846496582,0.5349320769309998,-0.8656129837036133
1829,-8.019218444824219,0.5349320769309998,-0.7046155333518982
1846,-7.686564922332764,0.5349320769309998,-0.5464497804641724
1863,-7.354137420654297,0.5349320769309998,-0.391113817691803
1879,-7.021935939788818,0.5349320769309998,-0.23860573768615723
1896,-6.689960479736328,0.5349320769309998,-0.08892360329627991
1913,-6.358211040496826,0.5349320769309998,0.057934507727622986
1929,-6.026687145233154,0.5349320769309998,0.20197051763534546
1946,-5.6953887939453125,0.5349320769309998,0.3431863784790039
1963,-5.364315509796143,0.5349320769309998,0.48158395290374756
1979,-5.033467769622803,0.5349320769309998,0.617165207862854
1996,-4.702844619750977,0.5349320769309998,0.7499319911003113
2013,-4.372446537017822,0.5349320769309998,0.879886269569397
2029,-4.042273044586182,0.5349320769309998,1.0070298910140991
2046,-3.712324380874634,0.5349320769309998,1.1313648223876953
2063,-3.3826000690460205,0.5349320769309998,1.2528929710388184
2079,-3.053100109100342,0.5349320769309998,1.371616244316101
2096,-2.7238240242004395,0.5349320769309998,1.4875365495681763
2113,-2.3947720527648926,0.5349320769309998,1.6006557941436768
2129,-2.065943717956543,0.5349320769309998,1.7109758853912354
2146,-1.7373391389846802,0.5349320769309998,1.8184987306594849
2163,-1.408958077430725,0.5349320769309998,1.923226237297058
2179,-1.0808002948760986,0.5349320769309998,2.025160312652588
2196,-0.7528657913208008,0.5349320769309998,2.124302864074707
2213,-0.42515429854393005,0.5349320769309998,2.220655679702759
2229,-0.0976656973361969,0.5349320769309998,2.314220666885376
2246,0.22960016131401062,0.5349320769309998,2.4049997329711914
2263,0.5566434264183044,0.5349320769309998,2.492995023727417
2279,0.8834642767906189,0.5349320769309998,2.5782082080841064
2296,1.2100627422332764,0.5349320769309998,2.6606411933898926
2313,1.5364391803741455,0.5349320769309998,2.740295886993408
2329,1.862593650817871,0.5349320769309998,2.817174196243286
2346,2.188526153564453,0.5349320769309998,2.891278028488159
2363,2.5142369270324707,0.5349320769309998,2.962609052658081
2379,2.839726209640503,0.5349320769309998,3.0311694145202637
2396,3.164994239807129,0.5349320769309998,3.09696102142334
2413,3.4900410175323486,0.5349320769309998,3.1599855422973633
2429,3.814866542816162,0.5349320769309998,3.220244884490967
2446,4.139471054077148,0.5349320769309998,3.2777411937713623
2463,4.463854789733887,0.5349320769309998,3.3324761390686035
2479,4.788018226623535,0.5349320769309998,3.3844516277313232
2496,5.1119608879089355,0.5349320769309998,3.4336695671081543
2513,5.435683250427246,0.5349320769309998,3.4801318645477295
2529,5.759185791015625,0.5349320769309998,3.5238401889801025
2546,6.082468032836914,0.5349320769309998,3.5647966861724854
2563,6.4055304527282715,0.5349320769309998,3.6030030250549316
2579,6.728373050689697,0.5349320769309998,3.638461112976074
2596,7.05099630355835,0.5349320769309998,3.671172857284546
2613,7.37339973449707,0.5349320769309998,3.7011401653289795
2629,7.695584297180176,0.5349320769309998,3.728364944458008
2646,8.017549514770508,0.5349320769309998,3.7528488636016846
2663,8.339295387268066,0.5349320769309998,3.7745940685272217
2679,8.660822868347168,0.5349320769309998,3.793602228164673
2696,8.982131958007812,0.5349320769309998,3.809875249862671
2713,8.437731742858887,0.5471482276916504,3.8003313541412354
2729,8.117355346679688,0.5593557953834534,3.788071870803833
2746,7.797196865081787,0.5715550780296326,3.7730984687805176
2763,7.477255821228027,0.583746075630188,3.755413055419922
2779,7.157532691955566,0.5959287881851196,3.7350175380706787
2796,6.838027000427246,0.6081032156944275,3.711913585662842
2813,6.518738269805908,0.6202693581581116,3.686103105545044
2829,6.199666976928711,0.6324272155761719,3.657588005065918
2846,5.880812644958496,0.6445767879486084,3.6263701915740967
2863,5.562175273895264,0.6567180752754211,3.592451333999634
2879,5.2437543869018555,0.6688511371612549,3.555833339691162
2896,4.9255499839782715,0.6809759140014648,3.5165181159973145
2913,4.607562065124512,0.6930924654006958,3.4745073318481445
2929,4.289790630340576,0.7052007913589478,3.429802894592285
2946,3.9722352027893066,0.7173008918762207,3.382406711578369
2963,3.654895782470703,0.7293927669525146,3.33232045173645
2979,3.3377723693847656,0.7414764165878296,3.279546022415161
2996,3.020864486694336,0.7535518407821655,3.2240853309631348
3013,2.704172134399414,0.7656190395355225,3.165940046310425
3029,2.3876953125,0.7776780128479004,3.105112075805664
3046,2.0714335441589355,0.7897288203239441,3.0416033267974854
3063,1.7553870677947998,0.8017714023590088,2.9754154682159424
3079,1.4395555257797241,0.8138058185577393,2.906550407409668
3096,1.123938798904419,0.8258320093154907,2.835010051727295
3113,0.8085366487503052,0.837850034236908,2.760796070098877
3129,0.4933490455150604,0.849859893321991,2.683910369873047
3146,0.17837584018707275,0.8618615865707397,2.6043546199798584
3163,-0.13638314604759216,0.8738551139831543,2.5221309661865234
3179,-0.45092806220054626,0.8858404755592346,2.4372408390045166
3196,-0.7652590274810791,0.8978176712989807,2.34968638420105
3213,-1.079376220703125,0.9097867608070374,2.2594692707061768
3229,-1.393279790878296,0.9217476844787598,2.166591167449951
3246,-1.7069698572158813,0.9337005019187927,2.071053981781006
3263,-2.020446538925171,0.9456451535224915,1.9728596210479736
3279,-2.333709955215454,0.9575816988945007,1.8720097541809082
3296,-2.6467604637145996,0.9695101380348206,1.7685062885284424
3313,-2.9595980644226074,0.9814304709434509,1.6623510122299194
3329,-3.2722227573394775,0.9933426976203918,1.5535457134246826
3346,-3.584634780883789,1.0052467584609985,1.4420921802520752
3363,-3.896834373474121,1.0171427726745605,1.3279922008514404
3379,-4.208821773529053,1.029030680656433,1.2112476825714111
3396,-4.520596981048584,1.0409104824066162,1.091860294342041
3413,-4.832159996032715,1.0527821779251099,0.9698318839073181
3429,-5.1435112953186035,1.0646458864212036,0.8451642394065857
3446,-5.454650402069092,1.076501488685608,0.717859148979187
3463,-5.765578269958496,1.0883489847183228,0.5879184603691101
3479,-6.076294422149658,1.1001884937286377,0.45534390211105347
3496,-6.386799335479736,1.1120198965072632,0.3201373219490051
3513,-6.6970930099487305,1.1238433122634888,0.18230047821998596
3529,-7.007175445556641,1.135658621788025,0.04183515906333923
3546,-7.317047119140625,1.1474659442901611,-0.1012568324804306
3563,-7.626708030700684,1.159265160560608,-0.24697370827198029
3579,-7.936158657073975,1.1710563898086548,-0.39531370997428894
3596,-8.24539852142334,1.1828396320343018,-0.5462750196456909
3613,-8.554428100585938,1.1946148872375488,-0.6998558640480042
3629,-8.863247871398926,1.2063820362091064,-0.8560544848442078
3646,-9.171856880187988,1.2181411981582642,-1.0148690938949585
3663,-8.685953140258789,1.2212852239608765,-1.1510990858078003
3679,-8.352846145629883,1.2212852239608765,-0.9872679710388184
3696,-8.019966125488281,1.2212852239608765,-0.8262705206871033
3713,-7.687312602996826,1.2212852239608765,-0.6681047677993774
3729,-7.354885101318359,1.2212852239608765,-0.5127688050270081
3746,-7.022683620452881,1.2212852239608765,-0.3602607250213623
3763,-6.690708160400391,1.2212852239608765,-0.21057859063148499
3779,-6.358958721160889,1.2212852239608765,-0.06372047960758209
3796,-6.027434825897217,1.2212852239608765,0.08031553030014038
3813,-5.696136474609375,1.2212852239608765,0.22153137624263763
3829,-5.365063190460205,1.2212852239608765,0.3599289655685425
3846,-5.034215450286865,1.2212852239608765,0.49551019072532654
3863,-4.703592300415039,1.2212852239608765,0.6282769441604614
3879,-4.373194217681885,1.2212852239608765,0.7582312226295471
3896,-4.043020725250244,1.2212852239608765,0.885374903678894
3913,-3.7130720615386963,1.2212852239608765,1.0097098350524902
3929,-3.383347749710083,1.2212852239608765,1.1312379837036133
3946,-3.0538477897644043,1.2212852239608765,1.249961256980896
3963,-2.724571704864502,1.2212852239608765,1.3658815622329712
3979,-2.395519733428955,1.2212852239608765,1.4790008068084717
3996,-2.0666913986206055,1.2212852239608765,1.5893208980560303
4013,-1.7380868196487427,1.2212852239608765,1.6968437433242798
4029,-1.4097057580947876,1.2212852239608765,1.801571249961853
4046,-1.0815479755401611,1.2212852239608765,1.9035052061080933
4063,-0.7536134719848633,1.2212852239608765,2.002647638320923
4079,-0.42590197920799255,1.2212852239608765,2.0990004539489746
4096,-0.0984133780002594,1.2212852239608765,2.192565441131592
4113,0.22885248064994812,1.2212852239608765,2.2833445072174072
4129,0.5558957457542419,1.2212852239608765,2.371339797973633
4146,0.8827165961265564,1.2212852239608765,2.4565529823303223
4163,1.2093150615692139,1.2212852239608765,2.5389859676361084
4179,1.535691499710083,1.2212852239608765,2.618640661239624
4197,1.8618459701538086,1.2212852239608765,2.695518970489502
4213,2.1877784729003906,1.2212852239608765,2.769622802734375
4229,2.513489246368408,1.2212852239608765,2.840953826904297
4246,2.8389785289764404,1.2212852239608765,2.9095141887664795
4263,3.1642465591430664,1.2212852239608765,2.9753057956695557
4279,3.489293336868286,1.2212852239608765,3.038330316543579
4296,3.8141188621520996,1.2212852239608765,3.0985896587371826
4313,4.138723373413086,1.2212852239608765,3.156085968017578
4329,4.463107109069824,1.2212852239608765,3.2108209133148193
4346,4.787270545959473,1.2212852239608765,3.262796401977539
4363,5.111213207244873,1.2212852239608765,3.31201434135437
4379,5.434935569763184,1.2212852239608765,3.3584766387939453
4396,5.7584381103515625,1.2212852239608765,3.4021849632263184
4413,6.081720352172852,1.2212852239608765,3.443141460418701
4429,6.404782772064209,1.2212852239608765,3.4813477993011475
4446,6.727625370025635,1.2212852239608765,3.51680588722229
4463,7.050248622894287,1.2212852239608765,3.5495176315307617
4479,7.372652053833008,1.2212852239608765,3.5794849395751953
4496,7.694836616516113,1.2212852239608765,3.6067097187042236
4513,8.016801834106445,1.2212852239608765,3.6311936378479004
4529,8.338547706604004,1.2212852239608765,3.6529388427734375
4546,8.660075187683105,1.2212852239608765,3.6719470024108887
4563,8.98138427734375,1.2212852239608765,3.6882200241088867
4579,8.466886520385742,1.183036208152771,3.674543857574463
4596,8.162247657775879,1.1448124647140503,3.6581552028656006
4613,7.857816219329834,1.1066147089004517,3.6390554904937744
4629,7.553591728210449,1.068442940711975,3.617246627807617
4646,7.249574184417725,1.0302971601486206,3.5927302837371826
4663,6.94576358795166,0.9921773672103882,3.5655083656311035
4679,6.642159461975098,0.9540834426879883,3.5355827808380127
4696,6.338761806488037,0.9160154461860657,3.502955198287964
4713,6.0355706214904785,0.8779733777046204,3.467627763748169
4730,5.732585430145264,0.8399571776390076,3.4296021461486816
4746,5.429806709289551,0.8019667863845825,3.3888800144195557
4763,5.127233505249023,0.76400226354599,3.345463514328003
4779,4.82486629486084,0.7260635495185852,3.299354314804077
4796,4.522704601287842,0.6881506443023682,3.250554084777832
4813,4.220748424530029,0.6502635478973389,3.1990649700164795
4829,3.9189977645874023,0.6124022006988525,3.1448886394500732
4846,3.617452383041382,0.5745666027069092,3.088026762008667
4863,3.3161120414733887,0.5367567539215088,3.0284814834594727
4879,3.014976739883423,0.498972624540329,2.966254472732544
4896,2.7140462398529053,0.46121418476104736,2.9013476371765137
4913,2.413320302963257,0.42348143458366394,2.8337626457214355
4929,2.1127989292144775,0.3857743442058563,2.7635014057159424
4946,1.8124819993972778,0.3480928838253021,2.690565586090088
4963,1.5123693943023682,0.31043705344200134,2.614957332611084
4979,1.2124608755111694,0.272806853055954,2.5366783142089844
4996,0.9127563238143921,0.23520223796367645,2.4557301998138428
5013,0.6132556200027466,0.19762319326400757,2.372114896774292
