millisecond,x,y,z,Dynamic-Object-Settings-Torqu-X#30,0#
747,6.765424728393555,0.2577314078807831,7.210402011871338
764,7.088438034057617,0.263369619846344,7.0870771408081055
781,7.411231517791748,0.2690039873123169,6.961113929748535
797,7.7338056564331055,0.27463454008102417,6.83251428604126
814,8.056159973144531,0.28026124835014343,6.701279640197754
830,8.378294944763184,0.28588414192199707,6.56741189956665
847,8.700211524963379,0.2915032207965851,6.430912971496582
864,8.369216918945312,0.29572349786758423,6.355245113372803
880,8.038447380065918,0.29994088411331177,6.276906490325928
897,7.7079033851623535,0.3041554093360901,6.19589900970459
914,7.377583980560303,0.3083670735359192,6.112224102020264
930,7.047489166259766,0.3125758767127991,6.02588415145874
947,6.717618942260742,0.31678181886672974,5.936880588531494
964,6.387973308563232,0.3209848999977112,5.845215320587158
980,6.058551788330078,0.3251851201057434,5.750890254974365
997,5.729354381561279,0.3293824791908264,5.65390682220459
1014,5.400380611419678,0.3335769772529602,5.554267406463623
1030,5.071630954742432,0.3377686142921448,5.4519734382629395
1047,4.743104934692383,0.3419574201107025,5.347026824951172
1064,4.414802074432373,0.34614336490631104,5.239429473876953
1080,4.086722373962402,0.3503264784812927,5.129182815551758
1097,3.75886607170105,0.3545067310333252,5.016289234161377
1114,3.4312326908111572,0.35868415236473083,4.900750160217285
1130,3.1038222312927246,0.36285871267318726,4.782567501068115
1147,2.776634454727173,0.36703044176101685,4.661742687225342
1164,2.449669122695923,0.3711993396282196,4.538278102874756
1180,2.1229262351989746,0.37536540627479553,4.412175178527832
1197,1.796405553817749,0.37952864170074463,4.283435821533203
1214,1.4701069593429565,0.3836890459060669,4.152061939239502
1230,1.1440303325653076,0.38784661889076233,4.018054962158203
1247,0.8181754350662231,0.39200136065483093,3.8814167976379395
1264,0.49254217743873596,0.3961532711982727,3.7421493530273438
1280,0.16713038086891174,0.40030235052108765,3.600254535675049
1297,-0.15806007385253906,0.40444862842559814,3.4557340145111084
1314,-0.4830293655395508,0.4085920751094818,3.308589458465576
1330,-0.8077776432037354,0.41273269057273865,3.158822774887085
1347,-1.1323050260543823,0.41687050461769104,3.0064358711242676
1364,-1.4566116333007812,0.4210054874420166,2.8514304161071777
1380,-1.7806977033615112,0.4251376688480377,2.693808078765869
1397,-2.1045632362365723,0.4292670488357544,2.5335707664489746
1414,-2.428208589553833,0.4333936274051666,2.370720148086548
1430,-2.751633882522583,0.437517374753952,2.2052581310272217
1447,-3.0748391151428223,0.441638320684433,2.03718638420105
1464,-3.39782452583313,0.4457564651966095,1.866506814956665
1480,-3.720590353012085,0.44987180829048157,1.693221092224121
1497,-4.0431365966796875,0.4539843499660492,1.5173310041427612
1514,-4.3654632568359375,0.4580940902233124,1.3388383388519287
1530,-4.687571048736572,0.4622010588645935,1.1577448844909668
1547,-5.009459495544434,0.4663052260875702,0.9740524291992188
1564,-5.33112907409668,0.47040659189224243,0.7877626419067383
1580,-5.6525797843933105,0.4745051860809326,0.5988773703575134
1597,-5.973812103271484,0.47860097885131836,0.4073983430862427
1614,-6.294826030731201,0.48269400000572205,0.21332736313343048
1630,-6.615621566772461,0.4867842197418213,0.016666173934936523
1647,-6.936198711395264,0.4908716678619385,-0.18258348107337952
1664,-7.256557941436768,0.4949563443660736,-0.38441985845565796
1680,-7.576699256896973,0.4990382194519043,-0.5888411402702332
1697,-7.896622657775879,0.5031173229217529,-0.795845627784729
1714,-8.216328620910645,0.5071936845779419,-1.0054315328598022
1730,-8.53581714630127,0.5112672448158264,-1.2175971269607544
1747,-8.798624992370605,0.5083470344543457,-1.161801815032959
1764,-9.05941104888916,0.505656361579895,-1.1478796005249023
1781,-8.71095085144043,0.5118092894554138,-1.2128205299377441
1797,-8.377843856811523,0.5118113160133362,-1.0071179866790771
1814,-8.044963836669922,0.5118113160133362,-0.8461205363273621
1830,-7.712310314178467,0.5118113160133362,-0.6879547834396362
1847,-7.3798828125,0.5118113160133362,-0.5326188206672668
1864,-7.0476813316345215,0.5118113160133362,-0.3801107406616211
1880,-6.715705871582031,0.5118113160133362,-0.23042860627174377
1897,-6.383956432342529,0.5118113160133362,-0.08357049524784088
1914,-6.052432537078857,0.5118113160133362,0.06046551465988159
1930,-5.721134185791016,0.5118113160133362,0.20168136060237885
1947,-5.390060901641846,0.5118113160133362,0.3400789499282837
1964,-5.059213161468506,0.5118113160133362,0.47566017508506775
1980,-4.72859001159668,0.5118113160133362,0.6084269285202026
1997,-4.398191928863525,0.5118113160133362,0.7383812069892883
2014,-4.068018436431885,0.5118113160133362,0.8655248880386353
2030,-3.738069772720337,0.5118113160133362,0.9898598194122314
2047,-3.4083454608917236,0.5118113160133362,1.1113879680633545
2064,-3.078845500946045,0.5118113160133362,1.2301112413406372
2080,-2.7495694160461426,0.5118113160133362,1.3460315465927124
2097,-2.4205174446105957,0.5118113160133362,1.459150791168213
2114,-2.091689109802246,0.5118113160133362,1.5694708824157715
2130,-1.7630845308303833,0.5118113160133362,1.676993727684021
2147,-1.4347034692764282,0.5118113160133362,1.7817212343215942
2164,-1.1065456867218018,0.5118113160133362,1.8836551904678345
2180,-0.7786111831665039,0.5118113160133362,1.982797622680664
2197,-0.4508996903896332,0.5118113160133362,2.079150438308716
2214,-0.12341108918190002,0.5118113160133362,2.172715425491333
2230,0.2038547694683075,0.5118113160133362,2.2634944915771484
2247,0.5308980345726013,0.5118113160133362,2.351489782333374
2264,0.8577188849449158,0.5118113160133362,2.4367029666900635
2280,1.1843173503875732,0.5118113160133362,2.5191359519958496
2297,1.5106937885284424,0.5118113160133362,2.5987906455993652
2314,1.836848258972168,0.5118113160133362,2.675668954849243
2330,2.16278076171875,0.5118113160133362,2.749772787094116
2347,2.4884915351867676,0.5118113160133362,2.821103811264038
2364,2.8139808177948,0.5118113160133362,2.8896641731262207
2380,3.139248847961426,0.5118113160133362,2.955455780029297
2397,3.4642956256866455,0.5118113160133362,3.0184803009033203
2414,3.789121150970459,0.5118113160133362,3.078739643096924
2430,4.113725662231445,0.5118113160133362,3.1362359523773193
2447,4.438109397888184,0.5118113160133362,3.1909708976745605
2464,4.762272834777832,0.5118113160133362,3.2429463863372803
2481,5.086215496063232,0.5118113160133362,3.2921643257141113
2497,5.409937858581543,0.5118113160133362,3.3386266231536865
2514,5.733440399169922,0.5118113160133362,3.3823349475860596
2530,6.056722640991211,0.5118113160133362,3.4232914447784424
2547,6.379785060882568,0.5118113160133362,3.4614977836608887
2564,6.702627658843994,0.5118113160133362,3.4969558715820312
2580,7.0252509117126465,0.5118113160133362,3.529667615890503
2597,7.347654342651367,0.5118113160133362,3.5596349239349365
2614,7.669838905334473,0.5118113160133362,3.586859703063965
2630,7.991804122924805,0.5118113160133362,3.6113436222076416
2647,8.313549995422363,0.5118113160133362,3.6330888271331787
2664,8.635077476501465,0.5118113160133362,3.65209698677063
2680,8.95638656616211,0.5118113160133362,3.668370008468628
2697,8.43423080444336,0.5124971270561218,3.709848642349243
2714,8.11679744720459,0.5131818652153015,3.748577356338501
2730,7.799580097198486,0.513866126537323,3.784557580947876
2747,7.482578754425049,0.5145499110221863,3.817790985107422
2764,7.165792942047119,0.5152332186698914,3.8482794761657715
2780,6.849222660064697,0.5159160494804382,3.8760251998901367
2797,6.532867431640625,0.5165984630584717,3.9010298252105713
2814,6.216727256774902,0.5172803997993469,3.923295259475708
2830,5.900802135467529,0.517961859703064,3.9428231716156006
2847,5.585092067718506,0.5186428427696228,3.959615707397461
2864,5.269596576690674,0.5193234086036682,3.9736745357513428
2880,4.954315662384033,0.5200034976005554,3.985001564025879
2897,4.639249324798584,0.5206831097602844,3.993598699569702
2914,4.324397087097168,0.5213622450828552,3.999467611312866
2930,4.009758949279785,0.5220409631729126,4.002610206604004
2947,3.6953351497650146,0.5227192044258118,4.003028869628906
2964,3.381124973297119,0.5233969688415527,4.000724792480469
2980,3.0671286582946777,0.5240742564201355,3.9957001209259033
2997,2.7533459663391113,0.5247511267662048,3.9879565238952637
3014,2.439776659011841,0.525427520275116,3.9774961471557617
3030,2.126420497894287,0.5261034369468689,3.964320659637451
3047,1.8132774829864502,0.5267788767814636,3.9484317302703857
3064,1.5003474950790405,0.5274538993835449,3.9298315048217773
3080,1.1876304149627686,0.528128445148468,3.9085216522216797
3097,0.8751260042190552,0.5288025140762329,3.8845040798187256
3114,0.5628341436386108,0.5294761657714844,3.857780694961548
3130,0.2507546544075012,0.5301493406295776,3.8283531665802
3147,-0.061112552881240845,0.5308220386505127,3.7962234020233154
3164,-0.3727676570415497,0.5314943194389343,3.7613933086395264
3180,-0.6842107772827148,0.5321661233901978,3.723864793777466
3197,-0.9954420328140259,0.532837450504303,3.6836395263671875
3214,-1.3064615726470947,0.5335083603858948,3.640719413757324
3230,-1.6172696352005005,0.5341787934303284,3.5951061248779297
3247,-1.9278663396835327,0.5348487496376038,3.546801805496216
3264,-2.2382516860961914,0.5355182886123657,3.4958081245422363
3280,-2.5484259128570557,0.5361873507499695,3.442126750946045
3297,-2.858389377593994,0.536855936050415,3.3857598304748535
3314,-3.1681418418884277,0.5375241041183472,3.326709032058716
3330,-3.4776837825775146,0.5381917953491211,3.2649760246276855
3347,-3.787015199661255,0.5388590097427368,3.2005627155303955
3364,-4.096136093139648,0.5395258069038391,3.1334710121154785
3380,-4.4050469398498535,0.5401921272277832,3.0637028217315674
3397,-4.713747501373291,0.5408580303192139,2.991259813308716
3414,-5.022238254547119,0.5415234565734863,2.9161438941955566
3430,-5.330519199371338,0.5421884059906006,2.8383567333221436
3447,-5.638590335845947,0.5428529381752014,2.7579002380371094
3464,-5.9464521408081055,0.543516993522644,2.674776315689087
3480,-6.2541046142578125,0.5441806316375732,2.58898663520813
3497,-6.561547756195068,0.5448437929153442,2.500533103942871
3514,-6.868781566619873,0.5455065369606018,2.4094176292419434
3530,-7.175806522369385,0.5461688041687012,2.3156418800354004
3547,-7.4826226234436035,0.5468305945396423,2.219207763671875
3564,-7.789229869842529,0.5474919676780701,2.120116949081421
3580,-8.09562873840332,0.5481528639793396,2.018371343612671
3597,-8.401819229125977,0.5488133430480957,1.9139726161956787
3614,-8.707801818847656,0.5494733452796936,1.8069226741790771
3630,-9.013575553894043,0.5501329302787781,1.697223424911499
3647,-8.657490730285645,0.6212025880813599,1.6306567192077637
3664,-8.324383735656738,0.6212025880813599,1.7944878339767456
3680,-7.991503715515137,0.6212025880813599,1.9554853439331055
3697,-7.658850193023682,0.6212025880813599,2.1136510372161865
3714,-7.326422691345215,0.6212025880813599,2.268986940383911
3730,-6.994221210479736,0.6212025880813599,2.421494960784912
3747,-6.662245750427246,0.6212025880813599,2.5711770057678223
3764,-6.330496311187744,0.6212025880813599,2.7180352210998535
3780,-5.998972415924072,0.6212025880813599,2.8620712757110596
3797,-5.6676740646362305,0.6212025880813599,3.0032870769500732
3814,-5.3366007804870605,0.6212025880813599,3.1416845321655273
3830,-5.005753040313721,0.6212025880813599,3.277265787124634
3847,-4.6751298904418945,0.6212025880813599,3.4100325107574463
3864,-4.34473180770874,0.6212025880813599,3.5399868488311768
3880,-4.0145583152771,0.6212025880813599,3.667130470275879
3897,-3.6846096515655518,0.6212025880813599,3.7914655208587646
3914,-3.3548853397369385,0.6212025880813599,3.9129936695098877
3930,-3.0253853797912598,0.6212025880813599,4.031716823577881
3947,-2.6961092948913574,0.6212025880813599,4.147636890411377
3964,-2.3670573234558105,0.6212025880813599,4.260756015777588
3980,-2.038228988647461,0.6212025880813599,4.3710761070251465
3997,-1.7096244096755981,0.6212025880813599,4.4785990715026855
4014,-1.381243348121643,0.6212025880813599,4.58332633972168
4030,-1.0530855655670166,0.6212025880813599,4.68526029586792
4047,-0.7251510620117188,0.6212025880813599,4.784402847290039
4064,-0.397439569234848,0.6212025880813599,4.880755424499512
4080,-0.06995096802711487,0.6212025880813599,4.974320411682129
4097,0.25731489062309265,0.6212025880813599,5.065099716186523
4114,0.5843581557273865,0.6212025880813599,5.15309476852417
4131,0.9111790060997009,0.6212025880813599,5.238307952880859
4147,1.2377774715423584,0.6212025880813599,5.320740699768066
4164,1.5641539096832275,0.6212025880813599,5.400395393371582
4180,1.8903083801269531,0.6212025880813599,5.477273464202881
4197,2.216240882873535,0.6212025880813599,5.551377296447754
4214,2.5419516563415527,0.6212025880813599,5.622708320617676
4231,2.867440938949585,0.6212025880813599,5.6912689208984375
4247,3.192708969116211,0.6212025880813599,5.757060527801514
4264,3.5177557468414307,0.6212025880813599,5.820085048675537
4280,3.842581272125244,0.6212025880813599,5.880344390869141
4297,4.1671857833862305,0.6212025880813599,5.937840461730957
4314,4.491569519042969,0.6212025880813599,5.992575168609619
4330,4.815732955932617,0.6212025880813599,6.04455041885376
4347,5.139675617218018,0.6212025880813599,6.093768119812012
4364,5.463397979736328,0.6212025880813599,6.140230178833008
4380,5.786900520324707,0.6212025880813599,6.183938503265381
4397,6.110182762145996,0.6212025880813599,6.224895000457764
4414,6.4332451820373535,0.6212025880813599,6.263101100921631
4430,6.756087779998779,0.6212025880813599,6.298559188842773
4447,7.078711032867432,0.6212025880813599,6.331271171569824
4464,7.401114463806152,0.6212025880813599,6.361238479614258
4480,7.723299026489258,0.6212025880813599,6.388463020324707
4497,8.04526424407959,0.6212025880813599,6.412947177886963
4514,8.367010116577148,0.6212025880813599,6.4346923828125
4531,8.68853759765625,0.6212025880813599,6.453700542449951
4547,9.009846687316895,0.6212025880813599,6.469973564147949
4564,8.264808654785156,0.8313778638839722,6.559685707092285
4580,7.849483013153076,1.0414152145385742,6.646585464477539
4597,7.4344401359558105,1.2513097524642944,6.730703830718994
4614,7.019679546356201,1.4610614776611328,6.812042713165283
4630,6.60520076751709,1.6706706285476685,6.890604019165039
4647,6.191003799438477,1.8801372051239014,6.9663896560668945
4664,5.777088642120361,2.089461326599121,7.039401531219482
4680,5.363455295562744,2.298643112182617,7.1096415519714355
4697,4.950103282928467,2.5076825618743896,7.177111625671387
4714,4.537032127380371,2.7165799140930176,7.241813659667969
4730,4.124241828918457,2.925335168838501,7.303749084472656
4747,3.7117326259613037,3.13394832611084,7.36292028427124
4764,3.299503803253174,3.3424196243286133,7.4193291664123535
4780,2.8875553607940674,3.5507490634918213,7.472977161407471
4797,2.4758872985839844,3.758936882019043,7.523866653442383
4814,2.0644991397857666,3.9669830799102783,7.5719990730285645
4830,1.6533907651901245,4.174887657165527,7.617376804351807
4847,1.2425620555877686,4.382650852203369,7.660001277923584
4864,0.8320127725601196,4.590272903442383,7.6998748779296875
4880,0.421742707490921,4.797753810882568,7.736999034881592
4897,0.011751681566238403,5.005093574523926,7.77137565612793
4914,-0.39796048402786255,5.212292194366455,7.803006649017334
4930,-0.8073940277099609,5.4193501472473145,7.8318939208984375
4947,-1.216549038887024,5.626266956329346,7.858039379119873
4964,-1.6254258155822754,5.833043098449707,7.881444931030273
4980,-2.034024477005005,6.039678573608398,7.902112007141113
4997,-2.442345142364502,6.24617338180542,7.920042991638184
5014,-2.850388288497925,6.45252799987793,7.935239315032959
