millisecond,x,y,z,Bounds-Margin#1mm#
1630,-0.41737309098243713,0.49573439359664917,-1.153011679649353
1647,-0.6002238988876343,0.4924977123737335,-1.155287742614746
1663,-0.7829504013061523,0.4892632067203522,-1.160284399986267
1680,-0.965552568435669,0.4860309064388275,-1.1679998636245728
1697,-1.1480305194854736,0.48280081152915955,-1.1784323453903198
1713,-1.330384373664856,0.47957292199134827,-1.1915799379348755
1730,-1.5126142501831055,0.4763472080230713,-1.2074408531188965
1747,-1.6893492937088013,0.4736987054347992,-1.2051111459732056
1763,-1.8653230667114258,0.47102922201156616,-1.202939748764038
1780,-2.041177272796631,0.4683615565299988,-1.2034920454025269
1797,-2.215981960296631,0.4657403826713562,-1.2030426263809204
1813,-2.390465021133423,0.4631124436855316,-1.2045042514801025
1830,-2.5633106231689453,0.45998623967170715,-1.2022908926010132
1847,-2.7360386848449707,0.4568621814250946,-1.20280122756958
1863,-2.908649206161499,0.4537402391433716,-1.20603346824646
1880,-3.079192638397217,0.45028960704803467,-1.2040742635726929
1897,-3.249619960784912,0.4468413293361664,-1.2048386335372925
1913,-3.419651508331299,0.44337525963783264,-1.207202434539795
1930,-3.5867364406585693,0.43866273760795593,-1.2016626596450806
1947,-3.7537076473236084,0.4339534342288971,-1.198848843574524
1963,-3.920565366744995,0.42924731969833374,-1.1987591981887817
1980,-4.087309837341309,0.42454442381858826,-1.2013918161392212
1997,-4.253940582275391,0.41984471678733826,-1.206744909286499
2014,-4.417256832122803,0.41437050700187683,-1.2021660804748535
2030,-4.5804619789123535,0.40890002250671387,-1.200312614440918
2047,-4.743556499481201,0.40343326330184937,-1.2011826038360596
2063,-4.9065399169921875,0.39797019958496094,-1.204774260520935
2080,-5.068270206451416,0.39313051104545593,-1.2058887481689453
2097,-5.2282490730285645,0.3872932195663452,-1.2020341157913208
2113,-5.388119220733643,0.38145989179611206,-1.2009042501449585
2130,-5.54788064956665,0.37563052773475647,-1.2024973630905151
2147,-5.707533359527588,0.36980512738227844,-1.2068116664886475
2163,-5.864627838134766,0.36387985944747925,-1.204038381576538
2180,-6.021108627319336,0.35777416825294495,-1.2018307447433472
2197,-6.177483081817627,0.35167261958122253,-1.2023468017578125
2213,-6.333751201629639,0.3455752432346344,-1.2055847644805908
2230,-6.487943172454834,0.33893847465515137,-1.2033697366714478
2247,-6.642030239105225,0.3323062062263489,-1.203878402709961
2264,-6.7960124015808105,0.3256784677505493,-1.207108974456787
2280,-6.948918342590332,0.31915345788002014,-1.209152102470398
2297,-7.0988264083862305,0.3113943934440613,-1.2013262510299683
2313,-7.248632431030273,0.30364060401916504,-1.1962279081344604
2330,-7.398336887359619,0.2958920896053314,-1.1938552856445312
2348,-7.547939300537109,0.28814882040023804,-1.1942064762115479
2363,-7.697440147399902,0.2804108262062073,-1.197279691696167
2380,-7.846839427947998,0.27267810702323914,-1.2030730247497559
2397,-7.993789196014404,0.2646348178386688,-1.2021092176437378
2413,-8.140639305114746,0.25659701228141785,-1.2038682699203491
2430,-8.287389755249023,0.24856466054916382,-1.208348274230957
2447,-8.432090759277344,0.24253059923648834,-1.2061721086502075
2463,-8.57552719116211,0.235699862241745,-1.2010602951049805
2480,-8.718866348266602,0.22887377440929413,-1.198674201965332
2497,-8.86210823059082,0.22205232083797455,-1.1990119218826294
2513,-9.00525188446045,0.21523551642894745,-1.2020716667175293
2530,-8.834073066711426,0.08875741064548492,-1.1910343170166016
2547,-8.50096607208252,0.08875741064548492,-1.0272032022476196
2563,-8.168086051940918,0.08875741064548492,-0.8662057518959045
2580,-7.835432529449463,0.08875741064548492,-0.7080399990081787
2597,-7.503005027770996,0.08875741064548492,-0.5527040362358093
2613,-7.170803546905518,0.08875741064548492,-0.4001959562301636
2630,-6.838828086853027,0.08875741064548492,-0.25051382184028625
2647,-6.507078647613525,0.08875741064548492,-0.10365571081638336
2663,-6.1755547523498535,0.08875741064548492,0.04038029909133911
2680,-5.844256401062012,0.08875741064548492,0.18159614503383636
2697,-5.513183116912842,0.08875741064548492,0.3199937343597412
2713,-5.182335376739502,0.08875741064548492,0.45557495951652527
2730,-4.851712226867676,0.08875741064548492,0.5883417129516602
2747,-4.5213141441345215,0.08875741064548492,0.7182959914207458
2763,-4.191140651702881,0.08875741064548492,0.8454396724700928
2780,-3.861191987991333,0.08875741064548492,0.969774603843689
2797,-3.5314676761627197,0.08875741064548492,1.091302752494812
2813,-3.201967716217041,0.08875741064548492,1.2100260257720947
2830,-2.8726916313171387,0.08875741064548492,1.32594633102417
2847,-2.543639659881592,0.08875741064548492,1.4390655755996704
2863,-2.214811325073242,0.08875741064548492,1.549385666847229
2880,-1.8862067461013794,0.08875741064548492,1.6569085121154785
2897,-1.5578256845474243,0.08875741064548492,1.7616360187530518
2913,-1.2296679019927979,0.08875741064548492,1.863569974899292
2930,-0.9017333984375,0.08875741064548492,1.9627124071121216
2947,-0.5740219354629517,0.08875741064548492,2.059065103530884
2963,-0.2465333342552185,0.08875741064548492,2.152630090713501
2980,0.08073252439498901,0.08875741064548492,2.2434091567993164
2997,0.40777578949928284,0.08875741064548492,2.331404447555542
3013,0.7345966100692749,0.08875741064548492,2.4166176319122314
3030,1.0611951351165771,0.08875741064548492,2.4990506172180176
3047,1.3875715732574463,0.08875741064548492,2.578705310821533
3063,1.7137260437011719,0.08875741064548492,2.655583620071411
3080,2.039658546447754,0.08875741064548492,2.729687452316284
3097,2.3653693199157715,0.08875741064548492,2.801018476486206
3113,2.6908586025238037,0.08875741064548492,2.8695788383483887
3130,3.0161266326904297,0.08875741064548492,2.935370445251465
3147,3.3411734104156494,0.08875741064548492,2.9983949661254883
3163,3.665998935699463,0.08875741064548492,3.058654308319092
3180,3.9906036853790283,0.08875741064548492,3.1161506175994873
3197,4.314987659454346,0.08875741064548492,3.1708855628967285
3213,4.639151096343994,0.08875741064548492,3.2228610515594482
3230,4.9630937576293945,0.08875741064548492,3.2720789909362793
3247,5.286816120147705,0.08875741064548492,3.3185412883758545
3263,5.610318660736084,0.08875741064548492,3.3622496128082275
3280,5.933600902557373,0.08875741064548492,3.4032061100006104
3297,6.2566633224487305,0.08875741064548492,3.4414124488830566
3313,6.579505920410156,0.08875741064548492,3.476870536804199
3330,6.902129173278809,0.08875741064548492,3.509582281112671
3347,7.2245330810546875,0.08875741064548492,3.5395495891571045
3363,7.546717643737793,0.08875741064548492,3.566774368286133
3381,7.868682861328125,0.08875741064548492,3.5912582874298096
3397,8.190428733825684,0.08875741064548492,3.6130034923553467
3413,8.511956214904785,0.08875741064548492,3.632011651992798
3430,8.83326530456543,0.08875741064548492,3.648284673690796
3447,8.448845863342285,0.02326059341430664,3.649914503097534
3463,8.126947402954102,-0.04219171404838562,3.6488208770751953
3480,7.805267333984375,-0.10759950429201126,3.645005702972412
3497,7.483806133270264,-0.17296281456947327,3.6384708881378174
3513,7.162563800811768,-0.23828166723251343,3.629218339920044
3530,6.8415398597717285,-0.30355608463287354,3.6172499656677246
3547,6.5207343101501465,-0.368786096572876,3.602567434310913
3563,6.200146675109863,-0.4339717626571655,3.585172653198242
3580,5.879777431488037,-0.4991130828857422,3.5650675296783447
3597,5.55962610244751,-0.5642101168632507,3.5422537326812744
3613,5.239692211151123,-0.6292628645896912,3.516733407974243
3630,4.919976234436035,-0.6942713260650635,3.4885082244873047
3647,4.600477695465088,-0.7592356204986572,3.4575798511505127
3663,4.281196117401123,-0.8241556882858276,3.423950433731079
3680,3.962131977081299,-0.8890316486358643,3.3876216411590576
3697,3.643284797668457,-0.9538634419441223,3.348595380783081
3713,3.3246543407440186,-1.0186511278152466,3.306873321533203
3730,3.0062406063079834,-1.0833947658538818,3.2624573707580566
3747,2.6880435943603516,-1.1480944156646729,3.2153494358062744
3763,2.370062828063965,-1.2127500772476196,3.1655514240264893
3780,2.0522985458374023,-1.2773617506027222,3.113065004348755
3797,1.7347502708435059,-1.3419294357299805,3.057892084121704
3813,1.4174180030822754,-1.406453251838684,3.0000343322753906
3830,1.1003015041351318,-1.470933198928833,2.9394938945770264
3847,0.7834007740020752,-1.5353692770004272,2.876272439956665
3863,0.466715544462204,-1.5997614860534668,2.8103716373443604
3880,0.15024572610855103,-1.6641099452972412,2.741793394088745
3897,-0.1660088300704956,-1.728414535522461,2.670539617538452
3913,-0.48204830288887024,-1.792675495147705,2.596611976623535
3930,-0.7978728413581848,-1.856892704963684,2.520012617111206
3947,-1.1134825944900513,-1.9210662841796875,2.4407429695129395
3964,-1.428877592086792,-1.9851961135864258,2.3588051795959473
3980,-1.7440581321716309,-2.0492823123931885,2.274200677871704
3997,-2.0590243339538574,-2.1133248805999756,2.186931610107422
4013,-2.3737761974334717,-2.177324056625366,2.0969996452331543
4030,-2.6883139610290527,-2.2412796020507812,2.004406690597534
4047,-3.0026378631591797,-2.3051917552948,1.9091544151306152
4063,-3.3167481422424316,-2.3690602779388428,1.8112447261810303
4080,-3.6306445598602295,-2.4328854084014893,1.7106794118881226
4097,-3.9443275928497314,-2.4966671466827393,1.6074602603912354
4113,-4.2577972412109375,-2.5604054927825928,1.501589059829712
4130,-4.571053504943848,-2.62410044670105,1.393067717552185
4147,-4.884097099304199,-2.6877522468566895,1.2818979024887085
4163,-5.196927547454834,-2.7513606548309326,1.168081521987915
4181,-5.50954532623291,-2.8149259090423584,1.051620364189148
4197,-5.821950435638428,-2.8784477710723877,0.9325161576271057
4213,-6.134142875671387,-2.9419264793395996,0.8107707500457764
4230,-6.446123123168945,-3.005362033843994,0.6863858699798584
4247,-6.7578911781311035,-3.0687544345855713,0.5593633651733398
4263,-7.069447040557861,-3.132103681564331,0.42970508337020874
4280,-7.380791187286377,-3.1954097747802734,0.2974127531051636
4297,-7.69192361831665,-3.2586729526519775,0.1624881774187088
4314,-8.00284481048584,-3.3218929767608643,0.024933159351348877
4330,-8.313553810119629,-3.3850700855255127,-0.11525051295757294
4347,-8.624052047729492,-3.448204278945923,-0.2580610513687134
4363,-8.934338569641113,-3.5112955570220947,-0.4034966826438904
4380,-9.244414329528809,-3.5743439197540283,-0.5515556335449219
4397,-8.749258041381836,-3.6181983947753906,-0.7649654150009155
4413,-8.41615104675293,-3.6181983947753906,-0.6011343002319336
4430,-8.083271026611328,-3.6181983947753906,-0.4401368498802185
4447,-7.750617504119873,-3.6181983947753906,-0.2819710969924927
4463,-7.418190002441406,-3.6181983947753906,-0.12663514912128448
4480,-7.085988521575928,-3.6181983947753906,0.025872930884361267
4497,-6.7540130615234375,-3.6181983947753906,0.1755550652742386
4513,-6.4222636222839355,-3.6181983947753906,0.3224131762981415
4530,-6.090739727020264,-3.6181983947753906,0.46644920110702515
4547,-5.759441375732422,-3.6181983947753906,0.6076650619506836
4563,-5.428368091583252,-3.6181983947753906,0.7460626363754272
4580,-5.097520351409912,-3.6181983947753906,0.8816438913345337
4597,-4.766897201538086,-3.6181983947753906,1.0144107341766357
4613,-4.436499118804932,-3.6181983947753906,1.1443649530410767
4630,-4.106325626373291,-3.6181983947753906,1.2715085744857788
4647,-3.776376962661743,-3.6181983947753906,1.395843505859375
4663,-3.44665265083313,-3.6181983947753906,1.517371654510498
4680,-3.117152690887451,-3.6181983947753906,1.6360949277877808
4697,-2.787876605987549,-3.6181983947753906,1.752015233039856
4713,-2.458824634552002,-3.6181983947753906,1.8651344776153564
4730,-2.1299962997436523,-3.6181983947753906,1.975454568862915
4747,-1.8013917207717896,-3.6181983947753906,2.082977294921875
4763,-1.4730106592178345,-3.6181983947753906,2.1877048015594482
4780,-1.144852876663208,-3.6181983947753906,2.2896387577056885
4797,-0.8169183731079102,-3.6181983947753906,2.3887813091278076
4813,-0.48920688033103943,-3.6181983947753906,2.4851341247558594
4830,-0.16171827912330627,-3.6181983947753906,2.5786991119384766
4847,0.16554757952690125,-3.6181983947753906,2.669478178024292
4863,0.49259084463119507,-3.6181983947753906,2.7574734687805176
4880,0.8194116950035095,-3.6181983947753906,2.842686653137207
4897,1.146010160446167,-3.6181983947753906,2.925119638442993
4913,1.4723865985870361,-3.6181983947753906,3.004774332046509
4930,1.7985410690307617,-3.6181983947753906,3.0816526412963867
4947,2.1244735717773438,-3.6181983947753906,3.1557564735412598
4963,2.4501843452453613,-3.6181983947753906,3.2270874977111816
4980,2.7756736278533936,-3.6181983947753906,3.2956478595733643
4997,3.1009416580200195,-3.6181983947753906,3.3614394664764404
5014,3.4259884357452393,-3.6181983947753906,3.424463987350464
