millisecond,x,y,z,Material-Physics-Elasticity#0,0#
1646,8.360909461975098,0.4819599390029907,0.13309289515018463
1663,8.353848457336426,0.4858893156051636,-0.06227588653564453
1679,8.346792221069336,0.48981600999832153,-0.260233998298645
1696,8.339740753173828,0.493740051984787,-0.46077966690063477
1713,8.332694053649902,0.49766141176223755,-0.6639111638069153
1729,8.325652122497559,0.5015801191329956,-0.8696267008781433
1746,8.318614959716797,0.5054961442947388,-1.0779244899749756
1763,8.311582565307617,0.509409487247467,-1.2888028621673584
1779,8.292040824890137,0.513683557510376,-1.3060007095336914
1796,8.276986122131348,0.5008302927017212,-1.2250663042068481
1813,8.26237964630127,0.48776260018348694,-1.1606510877609253
1829,8.247784614562988,0.4747033417224884,-1.1508865356445312
1846,8.233199119567871,0.4616529643535614,-1.1438509225845337
1863,8.218624114990234,0.44861146807670593,-1.1395422220230103
1879,8.204058647155762,0.4355788230895996,-1.1379587650299072
1896,8.189502716064453,0.4225550591945648,-1.1390985250473022
1913,8.174957275390625,0.4095401465892792,-1.1429598331451416
1929,8.160421371459961,0.3965340852737427,-1.149540662765503
1946,8.145895957946777,0.3835368752479553,-1.158839225769043
1963,8.134876251220703,0.36951160430908203,-1.1588138341903687
1980,8.124517440795898,0.35536396503448486,-1.158843755722046
1996,8.114665985107422,0.3411341905593872,-1.1595613956451416
2013,8.106316566467285,0.3265075385570526,-1.1587536334991455
2029,8.098479270935059,0.31172794103622437,-1.1585410833358765
2046,8.09110164642334,0.29679811000823975,-1.1591209173202515
2063,8.084019660949707,0.2817101776599884,-1.1605265140533447
2079,8.077106475830078,0.2664440870285034,-1.1627850532531738
2096,8.069514274597168,0.25167733430862427,-1.164401888847351
2113,8.061914443969727,0.23847448825836182,-1.162021517753601
2129,8.05484390258789,0.22522200644016266,-1.1602565050125122
2146,8.048251152038574,0.21200890839099884,-1.1590434312820435
2163,8.041885375976562,0.1987859457731247,-1.1584384441375732
2179,8.035734176635742,0.1855473667383194,-1.1584174633026123
2196,8.029789924621582,0.17223821580410004,-1.1589949131011963
2213,8.024053573608398,0.15880389511585236,-1.1601929664611816
2229,8.018518447875977,0.14517071843147278,-1.1620410680770874
2246,8.012762069702148,0.13166552782058716,-1.1644830703735352
2263,8.006401062011719,0.11895662546157837,-1.1629425287246704
2279,8.000625610351562,0.1061914935708046,-1.1609631776809692
2296,7.995082855224609,0.09381526708602905,-1.159489393234253
2313,7.9896135330200195,0.08159033209085464,-1.158710241317749
2329,7.9843525886535645,0.06945040822029114,-1.1584482192993164
2346,7.979247570037842,0.05718515068292618,-1.15873122215271
2363,7.974024295806885,0.04483036696910858,-1.1594945192337036
2379,7.968842029571533,0.03251976519823074,-1.1607801914215088
2396,7.963809967041016,0.019975995644927025,-1.1626477241516113
2413,7.9587016105651855,0.0078124189749360085,-1.1642409563064575
2429,7.9527907371521,-0.004318984225392342,-1.162118911743164
2446,7.9469990730285645,-0.01584497094154358,-1.1602880954742432
2463,7.941535949707031,-0.02685842663049698,-1.1587799787521362
2479,7.936230659484863,-0.03789906203746796,-1.1578079462051392
2496,7.931137561798096,-0.04879270866513252,-1.157353401184082
2513,7.926139831542969,-0.05970047041773796,-1.1573033332824707
2529,7.921268463134766,-0.0706019327044487,-1.1576379537582397
2546,7.916553974151611,-0.08150239288806915,-1.15838623046875
2563,7.91195821762085,-0.09259823709726334,-1.159560203552246
2579,7.907301425933838,-0.10339607298374176,-1.160584568977356
2597,7.903151988983154,-0.11417622119188309,-1.161393404006958
2613,7.898959159851074,-0.12528972327709198,-1.1625759601593018
2629,7.895192623138428,-0.13632333278656006,-1.164277195930481
2646,7.8906331062316895,-0.14810745418071747,-1.1627585887908936
2663,7.885738849639893,-0.15940916538238525,-1.161634087562561
2679,7.8806586265563965,-0.17034302651882172,-1.160955786705017
2696,7.875309467315674,-0.18067534267902374,-1.159471035003662
2713,7.87026834487915,-0.19097766280174255,-1.158421277999878
2729,7.865366458892822,-0.20107468962669373,-1.1577409505844116
2746,7.860500335693359,-0.2111784815788269,-1.1575267314910889
2763,7.855729579925537,-0.22127246856689453,-1.1577203273773193
2780,7.851067066192627,-0.23119963705539703,-1.158270001411438
2796,7.8462042808532715,-0.24096065759658813,-1.1589908599853516
2813,7.841709613800049,-0.2505951523780823,-1.1585978269577026
2829,7.837387561798096,-0.26029837131500244,-1.1585317850112915
2846,7.833262920379639,-0.27000051736831665,-1.1587783098220825
2863,7.82931661605835,-0.27983060479164124,-1.1593496799468994
2879,7.825547218322754,-0.28976428508758545,-1.1602587699890137
2896,7.821927070617676,-0.29991745948791504,-1.1615161895751953
2913,7.818164348602295,-0.3099706172943115,-1.1610488891601562
2929,7.814681053161621,-0.3198798596858978,-1.1609784364700317
2946,7.8114776611328125,-0.33001837134361267,-1.161284327507019
2963,7.808526992797852,-0.3401702642440796,-1.1619954109191895
2979,7.804854393005371,-0.35069209337234497,-1.1615020036697388
2996,7.801063537597656,-0.360727995634079,-1.1605877876281738
3013,7.7972869873046875,-0.37076127529144287,-1.1600300073623657
3029,7.7936224937438965,-0.38073068857192993,-1.159780740737915
3046,7.790000915527344,-0.39060238003730774,-1.1598337888717651
3063,7.786370277404785,-0.4004211127758026,-1.160200595855713
3080,7.782740116119385,-0.410321444272995,-1.1608965396881104
3096,7.778534889221191,-0.41987574100494385,-1.160202145576477
3113,7.774540424346924,-0.4292781949043274,-1.1598093509674072
3129,7.770595073699951,-0.4386158585548401,-1.159702181816101
3146,7.766637802124023,-0.44794952869415283,-1.1598751544952393
3163,7.762698173522949,-0.45727771520614624,-1.1603327989578247
3179,7.758815288543701,-0.4666323661804199,-1.1610995531082153
3196,7.754411220550537,-0.4758869707584381,-1.1604912281036377
3213,7.750164985656738,-0.4849068820476532,-1.1601567268371582
3229,7.745906352996826,-0.4939245581626892,-1.1601059436798096
3246,7.7417402267456055,-0.502659261226654,-1.1599318981170654
3263,7.737729549407959,-0.5114455223083496,-1.1601003408432007
3279,7.7338337898254395,-0.5202953815460205,-1.160603404045105
3296,7.729909896850586,-0.5291154384613037,-1.160872220993042
3313,7.726132392883301,-0.5378258228302002,-1.1612772941589355
3329,7.722193717956543,-0.5470443367958069,-1.1612297296524048
3346,7.7181830406188965,-0.555747926235199,-1.1608638763427734
3363,7.714175224304199,-0.5644456148147583,-1.1632204055786133
3379,7.710299968719482,-0.573238730430603,-1.1622601747512817
3396,7.70667028427124,-0.5818662643432617,-1.1616528034210205
3413,7.70317268371582,-0.590553879737854,-1.161400556564331
3430,7.699596405029297,-0.5994290709495544,-1.1612050533294678
3446,7.695986270904541,-0.6082926392555237,-1.1613390445709229
3463,7.6924357414245605,-0.6171941161155701,-1.1618094444274902
3479,7.688437461853027,-0.6259536147117615,-1.1609317064285278
3496,7.684616565704346,-0.6344885230064392,-1.1603285074234009
3513,7.680814743041992,-0.6430177688598633,-1.1600182056427002
3529,7.677063941955566,-0.6515284180641174,-1.1599822044372559
3546,7.673341751098633,-0.660036027431488,-1.1602178812026978
3563,7.669684886932373,-0.6685836911201477,-1.1607998609542847
3579,7.66608190536499,-0.6772878170013428,-1.1616878509521484
3596,7.661926746368408,-0.6859101057052612,-1.1609214544296265
3613,7.657887935638428,-0.694347083568573,-1.1604554653167725
3629,7.653858184814453,-0.7027451992034912,-1.1602941751480103
3646,7.649831295013428,-0.7111368179321289,-1.1604303121566772
3663,7.6457977294921875,-0.7196197509765625,-1.1608622074127197
3679,7.641631126403809,-0.7281999588012695,-1.161575198173523
3696,7.636916637420654,-0.7364804148674011,-1.1610853672027588
3713,7.632148742675781,-0.7446996569633484,-1.1609047651290894
3729,7.627408504486084,-0.7527589797973633,-1.1610816717147827
3746,7.622574329376221,-0.7610040307044983,-1.1616194248199463
3763,7.617782115936279,-0.7685869932174683,-1.1622484922409058
3779,7.613564491271973,-0.7762138843536377,-1.1623704433441162
3796,7.609282970428467,-0.7838518023490906,-1.1624257564544678
3813,7.605193138122559,-0.7911657094955444,-1.1616508960723877
3829,7.601469039916992,-0.7986873388290405,-1.1610887050628662
3846,7.598004341125488,-0.8060094714164734,-1.1607075929641724
3863,7.594752788543701,-0.8135135769844055,-1.1605424880981445
3879,7.591738700866699,-0.8209035992622375,-1.1605631113052368
3896,7.588929653167725,-0.8285109996795654,-1.1607825756072998
3913,7.585989952087402,-0.8360947370529175,-1.1607105731964111
3930,7.583202362060547,-0.8432866930961609,-1.1600443124771118
3946,7.580612659454346,-0.8505519032478333,-1.1595741510391235
3963,7.578198432922363,-0.8576359748840332,-1.1592411994934082
3979,7.57590913772583,-0.8647719025611877,-1.15907883644104
3996,7.573750972747803,-0.8718277215957642,-1.1590629816055298
4013,7.571722984313965,-0.8789568543434143,-1.159205436706543
4029,7.5698065757751465,-0.8860992789268494,-1.1595078706741333
4046,7.567661762237549,-0.8934295773506165,-1.1597999334335327
4063,7.565732955932617,-0.9004150032997131,-1.159328579902649
4079,7.563580513000488,-0.9074183702468872,-1.1590383052825928
4096,7.561473369598389,-0.9143125414848328,-1.1588799953460693
4113,7.559276580810547,-0.9211490750312805,-1.1588619947433472
4131,7.55705451965332,-0.927977979183197,-1.1589878797531128
4146,7.554808139801025,-0.9347925186157227,-1.1592656373977661
4163,7.552600383758545,-0.9416980147361755,-1.1597143411636353
4179,7.55021858215332,-0.9487396478652954,-1.1603119373321533
4196,7.5478034019470215,-0.9557660222053528,-1.1611131429672241
4213,7.545400619506836,-0.9631355404853821,-1.1621094942092896
4229,7.542698383331299,-0.9706054329872131,-1.1632086038589478
4246,7.539534568786621,-0.9784249663352966,-1.163840651512146
4263,7.53631591796875,-0.9859196543693542,-1.1646208763122559
4279,7.533111095428467,-0.9931955337524414,-1.1655492782592773
4296,7.529632091522217,-0.9999864101409912,-1.1642171144485474
4313,7.526745319366455,-1.0063846111297607,-1.1629687547683716
4329,7.524165153503418,-1.0125316381454468,-1.1619069576263428
4346,7.521737098693848,-1.0187276601791382,-1.1611016988754272
4363,7.519484519958496,-1.024619698524475,-1.1604406833648682
4379,7.517423629760742,-1.0306048393249512,-1.1599642038345337
4396,7.515530586242676,-1.0363852977752686,-1.159614086151123
4413,7.513813018798828,-1.0422675609588623,-1.159407377243042
4429,7.512228012084961,-1.0480296611785889,-1.159325122833252
4446,7.510823726654053,-1.053922414779663,-1.1593635082244873
4463,7.509521961212158,-1.0597620010375977,-1.1595430374145508
4479,7.508089542388916,-1.065833330154419,-1.159580111503601
4496,7.506540775299072,-1.071649193763733,-1.1594725847244263
4513,7.504988670349121,-1.0776214599609375,-1.1595165729522705
4529,7.503239631652832,-1.0833230018615723,-1.159653663635254
4546,7.501501083374023,-1.0893025398254395,-1.1599446535110474
4563,7.499484062194824,-1.0950976610183716,-1.1603435277938843
4579,7.497496128082275,-1.1011966466903687,-1.1609030961990356
4596,7.495171546936035,-1.1072717905044556,-1.161585807800293
4613,7.492928981781006,-1.1135895252227783,-1.1624755859375
4629,7.4902801513671875,-1.1200815439224243,-1.163494348526001
4646,7.487729549407959,-1.1266425848007202,-1.1648277044296265
4663,7.484598159790039,-1.1330997943878174,-1.1636250019073486
4679,7.481600761413574,-1.138669490814209,-1.162397027015686
4696,7.478606700897217,-1.1440516710281372,-1.1614042520523071
4713,7.4758148193359375,-1.1493488550186157,-1.1606132984161377
4730,7.472996234893799,-1.1543264389038086,-1.1599411964416504
4746,7.4702324867248535,-1.1593106985092163,-1.1594420671463013
4763,7.467563152313232,-1.1640204191207886,-1.159024715423584
4779,7.464875221252441,-1.1687266826629639,-1.1587344408035278
4796,7.462226390838623,-1.1732410192489624,-1.158523440361023
4813,7.459524631500244,-1.1777158975601196,-1.1584069728851318
4829,7.4568281173706055,-1.182145118713379,-1.1583781242370605
4846,7.4541521072387695,-1.1864196062088013,-1.158445119857788
4863,7.451347827911377,-1.1908354759216309,-1.1586236953735352
4879,7.4486083984375,-1.1950665712356567,-1.1589024066925049
4896,7.445635795593262,-1.199570894241333,-1.1592625379562378
4913,7.442485809326172,-1.2040640115737915,-1.1597058773040771
4929,7.43942403793335,-1.2086690664291382,-1.1603000164031982
4946,7.4363884925842285,-1.2133338451385498,-1.1608059406280518
4963,7.433510780334473,-1.2180919647216797,-1.161245584487915
4979,7.4307098388671875,-1.2232218980789185,-1.161787748336792
4996,7.428044319152832,-1.2283415794372559,-1.162550687789917
5013,7.425464630126953,-1.2340199947357178,-1.1633957624435425
